,twitter_username,tweets_count,postive,negative,sum_sentiment,postive_r,negative_r
257,mgjewellLD,966,283,683,-381.2000000000001,0.29296066252587993,0.7070393374741201
258,joenaitta,95,16,79,-60.599999999999994,0.16842105263157894,0.8315789473684211
259,EvonneWilliams,110,34,76,-34.800000000000004,0.3090909090909091,0.6909090909090909
260,Roobotham,1191,379,812,-403.40000000000066,0.31821998320738876,0.6817800167926112
261,bjlfearn,413,109,304,-174.99999999999986,0.2639225181598063,0.7360774818401937
262,Patrick4Dales,74,28,46,-17.000000000000004,0.3783783783783784,0.6216216216216216
263,ChrisWatts67,180,63,117,-52.40000000000002,0.35,0.65
264,simonreevell,381,137,244,-92.39999999999995,0.35958005249343833,0.6404199475065617
265,74Paterson,25,3,22,-18.0,0.12,0.88
266,Ed_Miliband,2439,906,1533,-564.8000000000014,0.3714637146371464,0.6285362853628537
267,CharlieElphicke,919,468,451,25.799999999999983,0.5092491838955386,0.49075081610446136
268,ClairHawkins,2905,1335,1570,-170.7999999999998,0.459552495697074,0.540447504302926
269,CouncillorLes,1035,304,731,-392.60000000000036,0.293719806763285,0.706280193236715
270,natashamillward,226,71,155,-75.99999999999999,0.3141592920353982,0.6858407079646017
271,mikejwood,764,241,523,-256.5999999999999,0.31544502617801046,0.6845549738219895
272,CllrJamesBarber,293,85,208,-115.79999999999994,0.2901023890784983,0.7098976109215017
273,fincarson,329,127,202,-66.8,0.3860182370820669,0.6139817629179332
274,DryburghArchie,937,338,599,-235.59999999999982,0.3607257203842049,0.6392742796157951
275,AmandaKubie,3,0,3,-3.0,0.0,1.0
276,DavidMundellDCT,878,357,521,-146.20000000000005,0.40660592255125283,0.5933940774487472
277,billabowman,71,20,51,-28.6,0.28169014084507044,0.7183098591549296
278,Craig4TheFerry,451,98,353,-249.20000000000002,0.21729490022172948,0.7827050997782705
279,ColemanDundee,450,101,349,-242.20000000000002,0.22444444444444445,0.7755555555555556
280,michaeljmarra,697,215,482,-245.79999999999993,0.3084648493543759,0.6915351506456241
281,James_Reekie1,2008,652,1356,-638.4000000000012,0.3247011952191235,0.6752988047808764
282,marygwengriff,2153,751,1402,-602.4000000000015,0.34881560613098,0.6511843938690199
283,VirendraSharma,735,236,499,-214.59999999999977,0.32108843537414966,0.6789115646258503
284,JSymesUK,527,172,355,-164.99999999999994,0.32637571157495254,0.6736242884250474
285,LibDemEastDevon,502,132,370,-222.3999999999999,0.26294820717131473,0.7370517928286853
286,HugoSwire,1009,508,501,21.79999999999999,0.5034687809712587,0.4965312190287413
287,samirjassal,166,51,115,-57.600000000000016,0.3072289156626506,0.6927710843373494
288,DamianHinds,724,276,448,-158.39999999999995,0.3812154696132597,0.6187845303867403
289,RRobinsonLD,160,53,107,-52.999999999999986,0.33125,0.66875
290,alexwilks88,303,100,203,-93.19999999999996,0.33003300330033003,0.66996699669967
291,PaulMcGarryUK,1629,447,1182,-696.5999999999991,0.27440147329650094,0.7255985267034991
292,GrahamSMSP,1435,433,1002,-508.4000000000014,0.3017421602787456,0.6982578397212543
293,Fiona4Labour,1953,717,1236,-463.00000000000125,0.3671274961597542,0.6328725038402457
294,ettiespencer,34,8,26,-17.4,0.23529411764705882,0.7647058823529411
295,gcowie4eastren,64,27,37,-8.0,0.421875,0.578125
296,SamGyimah,1462,506,956,-403.8000000000005,0.34610123119015046,0.6538987688098495
297,whyteleafedavid,1006,269,737,-428.8000000000006,0.2673956262425447,0.7326043737574552
298,RobertLibDem,574,88,486,-270.3999999999989,0.15331010452961671,0.8466898954703833
299,Kevin_Hickson,115,45,70,-23.200000000000003,0.391304347826087,0.6086956521739131
300,GregKnight,687,237,450,-190.5999999999998,0.34497816593886466,0.6550218340611353
301,Caroline_Ansell,1179,480,699,-191.19999999999985,0.4071246819338422,0.5928753180661578
302,JakeyLambert,1551,487,1064,-530.8000000000014,0.31399097356544164,0.6860090264345583
303,StephenLloydEBN,324,130,194,-54.99999999999999,0.4012345679012346,0.5987654320987654
304,eddisburylabour,771,206,565,-338.60000000000014,0.26718547341115434,0.7328145265888456
305,KarenJUtting,12,3,9,-6.2,0.25,0.75
306,IanMurrayMP,1139,440,699,-242.4000000000001,0.3863037752414399,0.6136962247585601
307,lib_dem_dan,161,59,102,-43.0,0.36645962732919257,0.6335403726708074
308,henderson_ricky,537,189,348,-139.39999999999986,0.35195530726256985,0.6480446927374302
309,MikeCrockart,2147,561,1586,-945.8000000000018,0.2612948299953423,0.7387051700046576
310,cllrcammyday,1675,497,1178,-610.400000000001,0.2967164179104478,0.7032835820895522
311,LSPaterson,159,50,109,-53.00000000000001,0.31446540880503143,0.6855345911949685
312,GonulDaniels,1155,326,829,-487.0000000000005,0.28225108225108225,0.7177489177489178
313,Fletch_1976,305,115,190,-66.79999999999998,0.3770491803278688,0.6229508196721312
314,GoltonStewart,463,166,297,-121.79999999999991,0.35853131749460043,0.6414686825053996
315,vron_king,2387,890,1497,-540.6000000000017,0.3728529534981148,0.6271470465018852
316,AlecShelbrooke,839,296,543,-230.9999999999999,0.3528009535160906,0.6471990464839095
317,Spencer_Drury,881,292,589,-274.99999999999994,0.3314415437003405,0.6685584562996595
318,CliveEfford,200,78,122,-39.39999999999999,0.39,0.61
319,euandavidson,1,1,0,1.0,1.0,0.0
320,geraldhowarth,365,140,225,-76.19999999999993,0.3835616438356164,0.6164383561643836
321,helenharrisonuk,332,129,203,-65.79999999999995,0.3885542168674699,0.6114457831325302
322,CllrPaulHarvey,1005,352,653,-277.40000000000003,0.3502487562189055,0.6497512437810945
323,JohnMannMP,131,37,94,-53.6,0.2824427480916031,0.7175572519083969
324,Ollie_Middleton,1,1,0,1.0,1.0,0.0
325,JaneEllison,199,110,89,17.8,0.5527638190954773,0.4472361809045226
326,WillJMartindale,1,1,0,1.0,1.0,0.0
327,John2Win,1352,491,861,-340.4000000000004,0.3631656804733728,0.6368343195266272
328,rushanaraali,585,219,366,-134.59999999999988,0.37435897435897436,0.6256410256410256
329,DrDickyD,1,1,0,1.0,1.0,0.0
330,RogerGodsiff,451,139,312,-166.60000000000005,0.3082039911308204,0.6917960088691796
331,khalid4PB,25,6,19,-11.600000000000001,0.24,0.76
332,johnhemming4mp,904,225,679,-443.20000000000033,0.2488938053097345,0.7511061946902655
333,Kate_HollernMP,1,0,1,-1.0,0.0,1.0
334,peterfor2017,1,0,1,-1.0,0.0,1.0
335,traceymwest,1,0,1,-1.0,0.0,1.0
336,atbutcher,1245,204,1041,-657.0000000000049,0.163855421686747,0.8361445783132531
337,_ChrisKealey,48,16,32,-14.999999999999998,0.3333333333333333,0.6666666666666666
338,Tobias_Ellwood,691,335,356,-24.19999999999998,0.48480463096960924,0.5151953690303908
339,MaryMacleodUK,1698,736,962,-181.19999999999973,0.4334511189634865,0.5665488810365136
340,lbpreston,199,67,132,-60.19999999999999,0.33668341708542715,0.6633165829145728
341,theodoraclarke,1163,512,651,-110.99999999999974,0.4402407566638005,0.5597592433361995
342,CharlotteLeslie,225,81,144,-55.79999999999996,0.36,0.64
343,JulieForBurnley,200,62,138,-69.80000000000001,0.31,0.69
344,IvanLewis_MP,200,73,127,-49.39999999999998,0.365,0.635
345,johnerskine,1,1,0,1.0,1.0,0.0
346,HarrietHarman,675,197,478,-255.39999999999975,0.29185185185185186,0.7081481481481482
347,delyth_evans,1,0,1,-1.0,0.0,1.0
348,Simonhartmp,1,0,1,-1.0,0.0,1.0
349,jackabbott90,1,1,0,1.0,1.0,0.0
350,tracey_crouch,252,76,176,-91.79999999999994,0.30158730158730157,0.6984126984126984
351,MaryRobinson01,475,216,259,-38.599999999999994,0.45473684210526316,0.5452631578947369
352,_AlexSanderson,1,1,0,1.0,1.0,0.0
353,juliacambridge1,1,0,1,-0.8,0.0,1.0
354,bilal_labour,198,81,117,-33.59999999999999,0.4090909090909091,0.5909090909090909
355,_mjsf_,1,0,1,-1.0,0.0,1.0
356,gregjudge,1,1,0,1.0,1.0,0.0
357,sjo400,1,0,1,-1.0,0.0,1.0
358,Emily_Benn,1,1,0,1.0,1.0,0.0
359,Patrick4Dales,1,1,0,1.0,1.0,0.0
360,Ed_Miliband,2439,906,1533,-564.8000000000014,0.3714637146371464,0.6285362853628537
361,CharlieElphicke,919,468,451,25.799999999999983,0.5092491838955386,0.49075081610446136
362,CouncillorLes,1,0,1,-1.0,0.0,1.0
363,James_Reekie1,1,1,0,1.0,1.0,0.0
364,SamGyimah,1,0,1,-1.0,0.0,1.0
365,IanMurrayMP,1139,440,699,-242.4000000000001,0.3863037752414399,0.6136962247585601
366,henderson_ricky,1,0,1,-1.0,0.0,1.0
367,MikeCrockart,2179,573,1606,-954.6000000000017,0.262964662689307,0.7370353373106929
368,AlecShelbrooke,839,296,543,-230.9999999999999,0.3528009535160906,0.6471990464839095
369,CliveEfford,1637,531,1106,-527.0000000000013,0.3243738546120953,0.6756261453879047
370,carajenkinson,1161,364,797,-395.00000000000085,0.31352282515073215,0.6864771748492678
371,joanryanEnfield,953,404,549,-122.59999999999985,0.42392444910807975,0.5760755508919203
372,DavidBurrowesUK,1231,349,882,-502.00000000000074,0.2835093419983753,0.7164906580016247
373,BambosMP,668,274,394,-107.00000000000006,0.4101796407185629,0.5898203592814372
374,papadeltasierra,599,182,417,-223.4000000000001,0.3038397328881469,0.6961602671118531
375,GarethPBarrett,328,115,213,-90.59999999999995,0.35060975609756095,0.649390243902439
376,eleanor4epping,72,27,45,-13.999999999999998,0.375,0.625
377,jon_whitehouse,1432,500,932,-405.8000000000007,0.34916201117318435,0.6508379888268156
378,EpsomEwellFocus,1923,627,1296,-621.4000000000013,0.32605304212168484,0.6739469578783152
379,catkinson80,1037,343,694,-331.8000000000003,0.33076181292189005,0.6692381870781099
380,waddertron,196,81,115,-33.199999999999996,0.413265306122449,0.5867346938775511
381,CllrAndrewDavis,231,56,175,-109.59999999999997,0.24242424242424243,0.7575757575757576
382,JoelforExeter,97,27,70,-40.400000000000006,0.27835051546391754,0.7216494845360825
383,Karen4Falkirk,236,88,148,-57.400000000000006,0.3728813559322034,0.6271186440677966
384,SuellaFernandes,454,201,253,-43.599999999999994,0.44273127753303965,0.5572687224669604
385,mwinnington,688,215,473,-238.40000000000012,0.3125,0.6875
386,dezairedale,74,31,43,-10.799999999999997,0.4189189189189189,0.581081081081081
387,Helen_Whately,79,26,53,-24.199999999999996,0.3291139240506329,0.6708860759493671
388,SimonNayyar,528,199,329,-110.99999999999982,0.3768939393939394,0.6231060606060606
389,petebruce4,36,11,25,-13.2,0.3055555555555556,0.6944444444444444
390,JackLopresti,297,121,176,-53.40000000000001,0.4074074074074074,0.5925925925925926
391,sarahsackman,1055,445,610,-140.7999999999998,0.4218009478672986,0.5781990521327014
392,LynneBeaumont,2552,828,1724,-824.6000000000005,0.32445141065830724,0.6755485893416928
393,Mark_J_Harper,671,262,409,-131.99999999999983,0.39046199701937406,0.6095380029806259
394,steveparryhearn,661,229,432,-185.8000000000001,0.3464447806354009,0.653555219364599
395,fivanmierlo,119,35,84,-45.2,0.29411764705882354,0.7058823529411765
396,sullivan_jed,1084,263,821,-529.8000000000008,0.24261992619926198,0.757380073800738
397,EdwardLeighMP,123,50,73,-21.400000000000002,0.4065040650406504,0.5934959349593496
398,AnnaMartinLD,196,64,132,-62.99999999999998,0.32653061224489793,0.673469387755102
399,frankhindle,16,9,7,3.000000000000001,0.5625,0.4375
400,Tom_Smith26,1475,459,1016,-520.8000000000008,0.3111864406779661,0.6888135593220339
401,Abbott4Gedling,187,67,120,-51.600000000000016,0.3582887700534759,0.6417112299465241
402,Vernon_Coaker,1623,624,999,-339.40000000000055,0.3844731977818854,0.6155268022181146
403,medwaypaul,148,27,121,-87.79999999999995,0.18243243243243243,0.8175675675675675
404,Rehman_Chishti,588,306,282,28.999999999999996,0.5204081632653061,0.47959183673469385
405,PaulClark4GandR,1570,532,1038,-475.40000000000094,0.33885350318471336,0.6611464968152866
406,simonbone,238,41,197,-130.39999999999992,0.1722689075630252,0.8277310924369747
407,cmykey,1102,253,849,-537.8000000000011,0.2295825771324864,0.7704174228675136
408,Margaret_Curran,1270,449,821,-343.60000000000065,0.3535433070866142,0.6464566929133858
409,JadeEONeil,442,159,283,-116.39999999999998,0.3597285067873303,0.6402714932126696
410,ewanhoyle,1586,530,1056,-482.200000000001,0.33417402269861285,0.6658259773013872
411,GordonMccaskill,679,162,517,-325.6000000000002,0.23858615611192932,0.7614138438880707
412,sophygardner,2457,847,1610,-686.4000000000015,0.34472934472934474,0.6552706552706553
413,jeremy4glos,740,208,532,-302.00000000000017,0.2810810810810811,0.7189189189189189
414,Colin_J_Clark,40,13,27,-12.6,0.325,0.675
415,cajardineMP,646,171,475,-281.2000000000001,0.2647058823529412,0.7352941176470589
416,cj_dinenage,233,86,147,-53.2,0.36909871244635195,0.630901287553648
417,alanejdurrant,133,26,107,-70.80000000000003,0.19548872180451127,0.8045112781954887
418,Byron_Davies,1912,621,1291,-576.800000000002,0.3247907949790795,0.6752092050209205
419,HarrishBigb5,21,4,17,-12.6,0.19047619047619047,0.8095238095238095
420,NickBoles,621,272,349,-66.99999999999996,0.43800322061191627,0.5619967793880838
421,barriefairbairn,113,33,80,-45.400000000000006,0.2920353982300885,0.7079646017699115
422,TanDhesi,833,302,531,-207.6,0.3625450180072029,0.6374549819927972
423,lara_norris,1695,615,1080,-407.6000000000009,0.36283185840707965,0.6371681415929203
424,MattHartley100,508,153,355,-186.40000000000006,0.30118110236220474,0.6988188976377953
425,AnneMilton,2280,816,1464,-611.6000000000014,0.35789473684210527,0.6421052631578947
426,simondedeney,1141,310,831,-479.2000000000013,0.27169149868536374,0.7283085013146363
427,hackneyamyg,2073,713,1360,-590.8000000000013,0.3439459720212253,0.6560540279787748
428,Jack_Tinley,194,72,122,-44.400000000000034,0.3711340206185567,0.6288659793814433
429,JamesMorris,1052,358,694,-314.4000000000002,0.3403041825095057,0.6596958174904943
430,Steph_Peacock,1885,604,1281,-608.8000000000018,0.3204244031830239,0.6795755968169761
431,Allott4action,461,158,303,-139.4,0.34273318872017355,0.6572668112798264
432,HollyLynch5,204,65,139,-66.6,0.31862745098039214,0.6813725490196079
433,XanderEdz77,167,57,110,-47.00000000000001,0.3413173652694611,0.6586826347305389
434,rsbate,263,102,161,-50.6,0.38783269961977185,0.6121673003802282
435,mdlloyd,32,15,17,-1.1999999999999997,0.46875,0.53125
436,DerekTwiggMP,203,74,129,-52.8,0.3645320197044335,0.6354679802955665
437,SimonMarcus,690,256,434,-170.80000000000004,0.3710144927536232,0.6289855072463768
438,Zuffar_Haq,94,29,65,-33.400000000000006,0.30851063829787234,0.6914893617021277
439,Sundip,1257,492,765,-237.99999999999994,0.3914081145584726,0.6085918854415274
440,flynnhc,1534,569,965,-366.0000000000005,0.3709256844850065,0.6290743155149935
441,AJonesMP,664,243,421,-164.99999999999991,0.36596385542168675,0.6340361445783133
442,LabourHarrogate,275,79,196,-108.39999999999992,0.2872727272727273,0.7127272727272728
443,ross_barlow,452,137,315,-172.2,0.3030973451327434,0.6969026548672567
444,Uma_Kumaran,1400,535,865,-289.6000000000002,0.3821428571428571,0.6178571428571429
445,HannahDavid_HW,818,292,526,-213.4,0.3569682151589242,0.6430317848410758
446,Iain_Wright_,1264,532,732,-174.9999999999999,0.4208860759493671,0.5791139240506329
447,ECarlssonBrowne,114,43,71,-25.0,0.37719298245614036,0.6228070175438597
448,bernardjenkin,1023,384,639,-243.39999999999984,0.375366568914956,0.624633431085044
449,nickperrylibdem,1108,365,743,-350.20000000000044,0.32942238267148016,0.6705776173285198
450,AmberRuddHR,1855,783,1072,-255.8000000000003,0.42210242587601077,0.5778975741239892
451,AlanMakMP,339,161,178,-8.399999999999993,0.4749262536873156,0.5250737463126843
452,stevesollitt,675,233,442,-199.59999999999988,0.3451851851851852,0.6548148148148148
453,Lisa_Smart,869,349,520,-136.59999999999965,0.4016110471806674,0.5983889528193326
454,William_Wragg,753,324,429,-96.39999999999995,0.4302788844621514,0.5697211155378487
455,UKpolicywatch,332,149,183,-23.600000000000016,0.44879518072289154,0.5512048192771084
456,CllrRFM,130,33,97,-49.20000000000003,0.25384615384615383,0.7461538461538462
457,Pearson4Halifax,1253,412,841,-389.2000000000011,0.32881085395051873,0.6711891460494812
458,jon_trickett,702,199,503,-284.6000000000002,0.28347578347578345,0.7165242165242165
459,Andrew_Dismore,798,239,559,-286.8000000000001,0.29949874686716793,0.7005012531328321
460,hill4hendon,1845,579,1266,-657.6000000000007,0.31382113821138213,0.6861788617886179
461,Offord4Hendon,300,96,204,-101.19999999999996,0.32,0.68
462,Sue4Henley,57,16,41,-22.200000000000003,0.2807017543859649,0.7192982456140351
463,JHowellUK,1284,477,807,-315.8000000000003,0.37149532710280375,0.6285046728971962
464,HerefordLabour,45,13,32,-15.999999999999998,0.28888888888888886,0.7111111111111111
465,LucyHurds,504,164,340,-156.79999999999995,0.3253968253968254,0.6746031746031746
466,Jesse_Norman,228,60,168,-100.6,0.2631578947368421,0.7368421052631579
467,ChibahKatherine,619,235,384,-127.99999999999989,0.37964458804523427,0.6203554119547657
468,michaelgreen01,1107,347,760,-383.00000000000017,0.3134598012646793,0.6865401987353207
469,PriskMark,1025,312,713,-375.60000000000036,0.304390243902439,0.6956097560975609
470,CllrRButler,923,277,646,-340.4000000000003,0.3001083423618635,0.6998916576381365
471,LiamRCarr,2690,948,1742,-732.2000000000011,0.3524163568773234,0.6475836431226766
472,iaingartside,632,189,443,-238.7999999999999,0.2990506329113924,0.7009493670886076
473,ajsmith_libdem,663,211,452,-221.9999999999998,0.31825037707390647,0.6817496229260935
474,LadyPHackney,217,70,147,-66.60000000000001,0.3225806451612903,0.6774193548387096
475,will_blair,1783,766,1017,-220.1999999999997,0.4296130117779024,0.5703869882220975
476,jillfraser6,136,47,89,-38.800000000000004,0.34558823529411764,0.6544117647058824
477,Keir_Starmer,363,167,196,-17.600000000000005,0.46005509641873277,0.5399449035812672
478,mcgearyp_paul,47,14,33,-16.200000000000003,0.2978723404255319,0.7021276595744681
479,horshamlabour,238,79,159,-77.79999999999995,0.3319327731092437,0.6680672268907563
480,3147Hay,2,0,2,-2.0,0.0,1.0
481,bphillipsonMP,1322,487,835,-326.00000000000034,0.36838124054462934,0.6316187594553706
482,itratali1,578,231,347,-108.80000000000001,0.39965397923875434,0.6003460207612457
483,JDjanogly,1148,419,729,-282.4,0.36498257839721254,0.6350174216027874
484,CambridgeMagpie,631,235,396,-152.3999999999999,0.3724247226624406,0.6275752773375595
485,KevinHorkin,1521,564,957,-363.20000000000067,0.3708086785009862,0.6291913214990138
486,RichBJC,45,7,38,-29.6,0.15555555555555556,0.8444444444444444
487,ChrisChapman86,1004,338,666,-297.80000000000024,0.33665338645418325,0.6633466135458167
488,JGJabbour,11,5,6,-0.8000000000000002,0.45454545454545453,0.5454545454545454
489,InverclydeLD,64,16,48,-30.0,0.25,0.75
490,dannyalexander,1870,722,1148,-376.60000000000076,0.386096256684492,0.613903743315508
491,1edmountain,236,46,190,-105.40000000000003,0.19491525423728814,0.8050847457627118
492,mgrobb,1304,395,909,-491.8000000000007,0.3029141104294479,0.6970858895705522
493,LibDems_Ipswich,126,37,89,-49.599999999999994,0.29365079365079366,0.7063492063492064
494,davidellesmere,281,105,176,-60.40000000000001,0.3736654804270463,0.6263345195729537
495,gummerben,113,26,87,-58.2,0.23008849557522124,0.7699115044247787
496,DIGoodall,342,97,245,-137.59999999999988,0.28362573099415206,0.716374269005848
497,alexburghart,420,158,262,-87.39999999999995,0.3761904761904762,0.6238095238095238
498,northislington,469,149,320,-156.39999999999984,0.31769722814498935,0.6823027718550106
499,DrMarkLim,280,79,201,-110.19999999999997,0.28214285714285714,0.7178571428571429
500,SWEValleys,274,45,229,-165.59999999999985,0.16423357664233576,0.8357664233576643
501,jarrowstevemp,80,25,55,-28.200000000000006,0.3125,0.6875
502,njwMason,54,13,41,-26.2,0.24074074074074073,0.7592592592592593
503,KeighleyLabour,585,188,397,-196.4000000000001,0.3213675213675214,0.6786324786324787
504,richdick,1566,597,969,-341.20000000000033,0.38122605363984674,0.6187739463601533
505,BallySingh74,1194,297,897,-553.4000000000013,0.24874371859296482,0.7512562814070352
506,backborwick,91,38,53,-13.8,0.4175824175824176,0.5824175824175825
507,RheaKeehn,724,260,464,-172.7999999999997,0.35911602209944754,0.6408839779005525
508,BrianWhittle,1371,462,909,-406.0000000000008,0.33698030634573306,0.6630196936542669
509,EdwardJDavey,684,217,467,-229.39999999999998,0.3172514619883041,0.6827485380116959
510,Godfrey_Lee,788,234,554,-298.60000000000014,0.2969543147208122,0.7030456852791879
511,christinemackay,747,260,487,-216.4,0.34805890227576974,0.6519410977242303
512,cllrmikeross,315,100,215,-105.59999999999992,0.31746031746031744,0.6825396825396826
513,JB4Hull,103,34,69,-29.400000000000006,0.3300970873786408,0.6699029126213593
514,clairethomas1,910,346,564,-195.40000000000006,0.3802197802197802,0.6197802197802198
515,sgloslibdems,127,51,76,-27.2,0.4015748031496063,0.5984251968503937
516,CSkidmoreUK,1040,337,703,-333.8000000000005,0.32403846153846155,0.6759615384615385
517,cllrdavedempsey,1014,286,728,-407.80000000000075,0.28205128205128205,0.717948717948718
518,Alice4Knowsley,57,24,33,-7.199999999999999,0.42105263157894735,0.5789473684210527
519,CarlCashman,361,123,238,-103.39999999999996,0.3407202216066482,0.6592797783933518
520,Osborne4Lagan,81,24,57,-29.200000000000003,0.2962962962962963,0.7037037037037037
521,JimHood_Labour,480,166,314,-135.19999999999993,0.3458333333333333,0.6541666666666667
522,CatSmithMP,1521,535,986,-416.4000000000007,0.3517422748191979,0.6482577251808022
523,hilarybennmp,1473,590,883,-248.99999999999974,0.40054310930074677,0.5994568906992532
