,twitter_username,tweets_count,postive,negative,sum_sentiment,postive_r,negative_r
524,NicolaFWilson,202,59,143,-75.6,0.29207920792079206,0.7079207920792079
525,edsanderson,554,156,398,-220.5999999999998,0.2815884476534296,0.7184115523465704
526,Stephenson_Ryan,122,51,71,-18.199999999999996,0.4180327868852459,0.5819672131147541
527,AqilaChoudhry,959,314,645,-297.60000000000025,0.32742440041710114,0.6725755995828988
528,aptsw1,715,255,460,-188.3999999999999,0.35664335664335667,0.6433566433566433
529,Kishan_Devani,688,262,426,-146.19999999999982,0.3808139534883721,0.6191860465116279
530,DaveRaval,935,295,640,-319.80000000000035,0.3155080213903743,0.6844919786096256
531,Leon_Leicester,31,11,20,-8.0,0.3548387096774194,0.6451612903225806
532,PaulForWest,2,0,2,-1.8,0.0,1.0
533,LDTownson,2818,935,1883,-868.5999999999996,0.3317955997161107,0.6682044002838893
534,lloyd_rm,1266,445,821,-353.9999999999999,0.35150078988941547,0.6484992101105845
535,PeterTFortune,1127,443,684,-208.79999999999973,0.3930789707187223,0.6069210292812778
536,alexfeakes,789,230,559,-303.80000000000024,0.2915082382762991,0.7084917617237009
537,russellantony,130,50,80,-27.799999999999994,0.38461538461538464,0.6153846153846154
538,BimAfolami,191,79,112,-26.6,0.41361256544502617,0.5863874345549738
539,vickyfoxcroft,1553,527,1026,-459.20000000000095,0.339343206696716,0.660656793303284
540,JohnCryerMP,46,9,37,-25.6,0.1956521739130435,0.8043478260869565
541,ChrisWorsey,1778,605,1173,-518.2000000000014,0.34026996625421824,0.6597300337457818
542,RossDPepper,1547,455,1092,-565.600000000001,0.29411764705882354,0.7058823529411765
543,emasykes,17,8,9,-1.0,0.47058823529411764,0.5294117647058824
544,LiverLibDems,1200,253,947,-639.000000000002,0.21083333333333334,0.7891666666666667
545,jacksonngUK,1695,445,1250,-738.0000000000033,0.26253687315634217,0.7374631268436578
546,norsheenbhatti,2,1,1,-0.19999999999999996,0.5,0.5
547,patmoloney,3,0,3,-2.6,0.0,1.0
548,Steve4LCRmayor,346,94,252,-142.59999999999994,0.27167630057803466,0.7283236994219653
549,LeoEvans94,346,101,245,-134.39999999999992,0.29190751445086704,0.708092485549133
550,EdmcRandal,655,218,437,-202.59999999999977,0.332824427480916,0.667175572519084
551,NiaGriffithMP,560,198,362,-152.79999999999998,0.3535714285714286,0.6464285714285715
552,SelaineSaxby,583,204,379,-150.39999999999975,0.34991423670668953,0.6500857632933105
553,NickyMorgan01,498,229,269,-31.000000000000032,0.4598393574297189,0.5401606425702812
554,LoughbroMatthew,1405,444,961,-476.40000000000043,0.31601423487544483,0.6839857651245551
555,CllrMattBrown,260,79,181,-91.39999999999998,0.3038461538461538,0.6961538461538461
556,LibDemCharlotte,159,49,110,-55.6,0.3081761006289308,0.6918238993710691
557,Dunne4Ludlow,348,128,220,-82.99999999999999,0.367816091954023,0.632183908045977
558,dean_r,2278,723,1555,-748.2000000000006,0.3173836698858648,0.6826163301141353
559,Neil_Christian,1140,355,785,-396.00000000000034,0.31140350877192985,0.6885964912280702
560,timroca85,695,233,462,-217.39999999999998,0.33525179856115106,0.6647482014388489
561,DavidRutley,1153,525,628,-92.99999999999993,0.45533391153512576,0.5446660884648742
562,charlie_rsmith,824,317,507,-163.19999999999982,0.38470873786407767,0.6152912621359223
563,JasperGerardLD,733,248,485,-221.79999999999995,0.3383356070941337,0.6616643929058663
564,HelenGrantMP,1713,848,865,24.400000000000052,0.4950379451255108,0.5049620548744892
565,allen_m_simpson,500,166,334,-159.99999999999997,0.332,0.668
566,Y_FovargueMP,945,253,692,-405.4000000000003,0.2677248677248677,0.7322751322751323
567,EdwardsEconomy,125,32,93,-54.60000000000001,0.256,0.744
568,JWhittingdale,4,1,3,-2.2,0.25,0.75
569,XXingang,254,82,172,-81.60000000000001,0.3228346456692913,0.6771653543307087
570,RobGManning,2134,796,1338,-497.0000000000019,0.37300843486410495,0.626991565135895
571,JeffSmithetc,567,188,379,-175.1999999999999,0.3315696649029982,0.6684303350970018
572,Chris_Carrigan1,39,15,24,-9.4,0.38461538461538464,0.6153846153846154
573,dr_mckenna,406,162,244,-69.60000000000001,0.39901477832512317,0.6009852216748769
574,a_adeyemo,1424,498,926,-402.60000000000025,0.3497191011235955,0.6502808988764045
575,mcneil_tom,1522,429,1093,-611.2000000000011,0.2818659658344284,0.7181340341655716
576,spelmanc,362,153,209,-54.6,0.42265193370165743,0.5773480662983426
577,LindaAnneJack,1738,587,1151,-531.2000000000012,0.3377445339470656,0.6622554660529344
578,CharlynnePullen,622,201,421,-210.79999999999998,0.32315112540192925,0.6768488745980707
579,nicolaheaton,642,224,418,-181.79999999999993,0.34890965732087226,0.6510903426791277
580,Pauline_Latham,1409,547,862,-283.39999999999975,0.38821859474804826,0.6117814052519518
581,Patsindorset,1328,412,916,-466.20000000000124,0.3102409638554217,0.6897590361445783
582,Michael4MDNP,1010,359,651,-266.59999999999997,0.35544554455445543,0.6445544554455446
583,Speedy1968,219,70,149,-70.0,0.319634703196347,0.680365296803653
584,libdemdaisy,1333,344,989,-596.600000000001,0.25806451612903225,0.7419354838709677
585,HuddlestonNigel,217,76,141,-59.99999999999999,0.35023041474654376,0.6497695852534562
586,rlunn47,11,3,8,-3.6000000000000005,0.2727272727272727,0.7272727272727273
587,rowlem,32,7,25,-15.599999999999998,0.21875,0.78125
588,RKilpatrickMCR,539,179,360,-183.00000000000006,0.3320964749536178,0.6679035250463822
589,AndyMcDonaldMP,812,348,464,-97.40000000000002,0.42857142857142855,0.5714285714285714
590,WillGoodhand4MP,587,248,339,-75.19999999999995,0.42248722316865417,0.5775127768313458
591,BallantyneMl,41,8,33,-22.999999999999996,0.1951219512195122,0.8048780487804879
592,emily4MK,2803,869,1934,-997.8000000000004,0.31002497324295397,0.689975026757046
593,MarkLancasterMK,1304,502,802,-258.19999999999976,0.38496932515337423,0.6150306748466258
594,iainastewart,1020,381,639,-230.19999999999973,0.3735294117647059,0.6264705882352941
595,pauljholmes,2304,666,1638,-917.8000000000017,0.2890625,0.7109375
596,DavidTCDavies,1331,460,871,-403.5999999999999,0.3456048084147258,0.6543951915852743
597,veronicakgerman,114,52,62,-7.199999999999999,0.45614035087719296,0.543859649122807
598,ruthjoneswales,675,261,414,-140.79999999999995,0.38666666666666666,0.6133333333333333
599,GlynDavies,775,243,532,-265.2,0.3135483870967742,0.6864516129032258
600,DoddsJane,220,94,126,-30.4,0.42727272727272725,0.5727272727272728
601,MartynSingleton,972,220,752,-502.00000000000097,0.22633744855967078,0.7736625514403292
602,Douglas4Moray,134,50,84,-34.4,0.373134328358209,0.6268656716417911
603,davidmorrisml,1992,641,1351,-700.5999999999995,0.3217871485943775,0.6782128514056225
604,Matt_Severn,159,55,104,-45.60000000000001,0.34591194968553457,0.6540880503144654
605,andreajenkyns,1032,378,654,-255.59999999999988,0.36627906976744184,0.6337209302325582
606,RuaraidhF,442,112,330,-198.19999999999987,0.25339366515837103,0.746606334841629
607,ClareBentley13,46,7,39,-31.4,0.15217391304347827,0.8478260869565217
608,BruceTennent,19,5,14,-8.6,0.2631578947368421,0.7368421052631579
609,LabourNFW,31,5,26,-19.4,0.16129032258064516,0.8387096774193549
610,imogen4nfwest,486,159,327,-158.99999999999997,0.3271604938271605,0.6728395061728395
611,DesmondSwayne,168,59,109,-42.200000000000024,0.35119047619047616,0.6488095238095238
612,SiberianT,353,70,283,-196.59999999999988,0.19830028328611898,0.8016997167138811
613,RobertJenrick,1218,523,695,-152.99999999999986,0.4293924466338259,0.5706075533661741
614,MichaelPayneUK,1674,632,1042,-369.4000000000008,0.37753882915173237,0.6224611708482676
615,RichardBenyonMP,1089,408,681,-254.80000000000004,0.3746556473829201,0.6253443526170799
616,cott_nick,398,117,281,-155.39999999999992,0.29396984924623115,0.7060301507537688
617,skitchen82,146,44,102,-55.00000000000001,0.3013698630136986,0.6986301369863014
618,NewcastleEastLD,113,42,71,-26.6,0.37168141592920356,0.6283185840707964
619,CatMcKinnell,420,157,263,-92.39999999999993,0.3738095238095238,0.6261904761904762
620,nullibdems,967,174,793,-605.0000000000001,0.17993795243019647,0.8200620475698035
621,jessicamordenmp,961,377,584,-177.5999999999997,0.3922996878251821,0.6077003121748179
622,PaulFlynnMP,29,8,21,-12.8,0.27586206896551724,0.7241379310344828
623,EdTby1,9,3,6,-3.0,0.3333333333333333,0.6666666666666666
624,RoyFreer,1923,370,1553,-1048.0000000000039,0.19240769630785232,0.8075923036921477
625,AnneMarieMorris,1784,742,1042,-274.19999999999993,0.41591928251121074,0.5840807174887892
626,YvetteCooperMP,787,274,513,-220.59999999999994,0.34815756035578144,0.6518424396442185
627,CalFreeman,741,284,457,-156.19999999999993,0.3832658569500675,0.6167341430499326
628,scottmann4NC,431,138,293,-142.79999999999993,0.32018561484918795,0.679814385150812
629,NCORNWALLCLP,861,190,671,-411.8000000000011,0.22067363530778164,0.7793263646922184
630,markcann,56,29,27,2.4000000000000004,0.5178571428571429,0.48214285714285715
631,NickHarveyND,139,46,93,-43.200000000000024,0.33093525179856115,0.6690647482014388
632,PeterNorthDevon,1510,622,888,-235.99999999999997,0.4119205298013245,0.5880794701986755
633,Simon4NDorset,87,45,42,3.0000000000000004,0.5172413793103449,0.4827586206896552
634,MarkBrotherston,322,113,209,-85.59999999999997,0.35093167701863354,0.6490683229813664
635,TishGlossop,31,17,14,3.2,0.5483870967741935,0.45161290322580644
636,KevanJonesMP,1576,462,1114,-616.0000000000007,0.29314720812182743,0.7068527918781726
637,LNethsingha,67,23,44,-17.599999999999998,0.34328358208955223,0.6567164179104478
638,KRustidge,1360,402,958,-516.6000000000007,0.29558823529411765,0.7044117647058824
639,Lee4NED,730,231,499,-243.99999999999994,0.31643835616438354,0.6835616438356165
640,HuwBell1,2334,867,1467,-552.4000000000021,0.37146529562982006,0.62853470437018
641,CllrTimBrett,527,153,374,-214.39999999999995,0.2903225806451613,0.7096774193548387
642,Brian_R_Thomson,458,138,320,-151.79999999999973,0.30131004366812225,0.6986899563318777
643,AmranHussain,2013,768,1245,-422.0000000000015,0.38152011922503726,0.6184798807749627
644,geekofhearts,1109,509,600,-73.19999999999999,0.45897204688908927,0.5410279531109107
645,ChrisYorkUK,1276,320,956,-588.4000000000012,0.2507836990595611,0.7492163009404389
646,ToddDForeman,1139,444,695,-218.40000000000003,0.38981562774363476,0.6101843722563652
647,Wera_Hobhouse,691,216,475,-240.79999999999998,0.3125904486251809,0.6874095513748191
648,jeanie4northhfd,188,80,108,-29.200000000000003,0.425531914893617,0.574468085106383
649,SallyPrentice,633,258,375,-131.60000000000002,0.4075829383886256,0.5924170616113744
650,thedeniseb,2376,854,1522,-606.6000000000014,0.35942760942760943,0.6405723905723906
651,graeme_currie1,205,68,137,-66.80000000000001,0.33170731707317075,0.6682926829268293
652,OwenPaterson,270,115,155,-37.39999999999999,0.42592592592592593,0.5740740740740741
653,tomssthornhill,1189,361,828,-423.40000000000066,0.3036164844407065,0.6963835155592936
654,LiamFox,536,192,344,-133.79999999999984,0.3582089552238806,0.6417910447761194
655,MarcusKravis,730,195,535,-310.00000000000006,0.2671232876712329,0.7328767123287672
656,dempsey4labour,1046,325,721,-368.6000000000004,0.3107074569789675,0.6892925430210325
657,JustinTomlinson,1210,512,698,-150.79999999999973,0.4231404958677686,0.5768595041322314
658,GFCunningham,218,98,120,-17.200000000000003,0.44954128440366975,0.5504587155963303
659,rehalfrances,416,135,281,-131.79999999999987,0.3245192307692308,0.6754807692307693
660,martinmcgann83,2020,769,1251,-437.0000000000012,0.3806930693069307,0.6193069306930693
661,AlanBeddow,4,0,4,-4.0,0.0,1.0
662,mikeobrien4mp,925,276,649,-349.8000000000002,0.2983783783783784,0.7016216216216217
663,PatMGlass,664,201,463,-245.60000000000002,0.30271084337349397,0.697289156626506
664,OwenTemple2,317,79,238,-158.40000000000003,0.24921135646687698,0.750788643533123
665,_AndyAdams_,117,37,80,-38.8,0.3162393162393162,0.6837606837606838
666,kitmalthouse,532,175,357,-158.39999999999992,0.32894736842105265,0.6710526315789473
667,ACPayton,57,20,37,-15.599999999999998,0.3508771929824561,0.6491228070175439
668,ABridgen,466,166,300,-132.0,0.3562231759656652,0.6437768240343348
669,HughinNorfolk,360,112,248,-122.19999999999995,0.3111111111111111,0.6888888888888889
670,JGray,276,81,195,-106.39999999999995,0.29347826086956524,0.7065217391304348
671,BrianMathew4NW,155,43,112,-62.60000000000001,0.27741935483870966,0.7225806451612903
672,Michael_Ellis1,920,415,505,-79.1999999999999,0.45108695652173914,0.5489130434782609
673,Sally_Keeble,1613,530,1083,-508.60000000000116,0.328580285182889,0.6714197148171109
674,angelalibdems,34,10,24,-14.0,0.29411764705882354,0.7058823529411765
675,davidmackintosh,1660,658,1002,-301.6000000000004,0.3963855421686747,0.6036144578313253
676,Jessica_Asato,708,278,430,-120.39999999999982,0.3926553672316384,0.6073446327683616
677,NorwichChloe,1719,714,1005,-258.19999999999993,0.41535776614310643,0.5846422338568935
678,JamesWrightLD,333,100,233,-127.19999999999995,0.3003003003003003,0.6996996996996997
679,_Lisa_Townsend,557,183,374,-178.19999999999993,0.32854578096947934,0.6714542190305206
680,Sim0nWright,721,296,425,-114.79999999999994,0.4105409153952843,0.5894590846047156
681,GarryKHickton,762,201,561,-316.60000000000036,0.2637795275590551,0.7362204724409449
682,LouiseBurfDons,1859,769,1090,-279.19999999999993,0.41366325981710594,0.5863367401828941
683,JaneMHunt,785,275,510,-213.7999999999999,0.3503184713375796,0.6496815286624203
684,DNewtonCook,286,80,206,-120.99999999999994,0.27972027972027974,0.7202797202797203
685,Victoria_Fowler,806,262,544,-243.39999999999964,0.3250620347394541,0.674937965260546
686,ChristinaJebb,1501,502,999,-457.4000000000009,0.3344437041972019,0.6655562958027982
687,Marcus4Nuneaton,1748,659,1089,-386.00000000000085,0.37700228832951943,0.6229977116704806
688,LukeGrahamMP,1104,429,675,-218.19999999999985,0.38858695652173914,0.6114130434782609
689,JBrokenshire,706,309,397,-71.39999999999998,0.4376770538243626,0.5623229461756374
690,OLSConservative,395,116,279,-150.79999999999993,0.2936708860759494,0.7063291139240506
691,richardmarbrow,1029,252,777,-499.0000000000003,0.24489795918367346,0.7551020408163265
692,garthharkness,1224,309,915,-586.4000000000003,0.25245098039215685,0.7475490196078431
693,DAJCameron,25,8,17,-8.2,0.32,0.68
694,acarmichael4mp,462,155,307,-150.2,0.3354978354978355,0.6645021645021645
695,McGarvey4Orkney,330,84,246,-155.19999999999993,0.2545454545454545,0.7454545454545455
696,NigeldeGruchy,2,1,1,0.0,0.5,0.5
697,JoJohnsonUK,111,35,76,-38.800000000000004,0.3153153153153153,0.6846846846846847
698,cllr_magee,1185,389,796,-361.20000000000044,0.32827004219409284,0.6717299578059072
699,alasdairjmurray,105,29,76,-41.80000000000001,0.2761904761904762,0.7238095238095238
700,nicolablackwood,1138,476,662,-159.79999999999984,0.4182776801405975,0.5817223198594025
701,SallyCopley,743,244,499,-221.5999999999999,0.3283983849259758,0.6716016150740243
702,laylamoran,1821,567,1254,-606.0000000000019,0.3113673805601318,0.6886326194398682
703,john_anders0n,140,54,86,-30.600000000000005,0.38571428571428573,0.6142857142857143
704,Douglas4Paisley,2361,42,2319,-2261.999999999999,0.017789072426937738,0.9822109275730623
705,FraserGalloway1,286,106,180,-65.80000000000003,0.3706293706293706,0.6293706293706294
706,Azhar4Pendle,1993,705,1288,-526.4000000000017,0.35373808329152034,0.6462619167084797
707,cllr_g_roach,129,34,95,-55.2,0.26356589147286824,0.7364341085271318
708,leerushworth1,995,213,782,-452.20000000000124,0.21407035175879396,0.785929648241206
709,RoryStewartUK,1263,410,853,-423.20000000000067,0.3246239113222486,0.6753760886777513
710,CllrPeterBarret,9,2,7,-4.800000000000001,0.2222222222222222,0.7777777777777778
711,LisaForbes_,2112,749,1363,-548.600000000002,0.3546401515151515,0.6453598484848485
712,alisonseabeck,95,21,74,-49.199999999999996,0.22105263157894736,0.7789473684210526
713,olivercolvile,2103,725,1378,-599.4000000000005,0.34474560152163575,0.6552543984783642
714,grahamkaimes,46,21,25,-4.6,0.45652173913043476,0.5434782608695652
715,HelenRosser4MP,34,9,25,-15.799999999999997,0.2647058823529412,0.7352941176470589
716,RobertSyms,311,109,202,-85.79999999999997,0.3504823151125402,0.6495176848874598
717,FitzMP,42,16,26,-9.6,0.38095238095238093,0.6190476190476191
718,PompeyToryParty,183,80,103,-20.599999999999998,0.4371584699453552,0.5628415300546448
719,darrensandersld,228,87,141,-52.199999999999996,0.3815789473684211,0.618421052631579
720,FlickD,835,367,468,-102.6,0.43952095808383235,0.5604790419161677
721,geraldvjuk,574,237,337,-92.59999999999998,0.41289198606271776,0.5871080139372822
722,SCrabbPembs,2101,1000,1101,-68.79999999999991,0.47596382674916704,0.524036173250833
723,Paul_Miller268,425,127,298,-149.39999999999986,0.2988235294117647,0.7011764705882353
724,CllrJoBarton,301,88,213,-117.19999999999997,0.292358803986711,0.707641196013289
725,RicHolden,733,263,470,-184.19999999999985,0.3587994542974079,0.6412005457025921
726,StuartAndrew,1594,565,1029,-433.8000000000007,0.35445420326223337,0.6455457967377666
727,RykDownes,781,162,619,-442.0000000000002,0.20742637644046094,0.7925736235595391
728,jamiehanley,1535,560,975,-370.8000000000005,0.36482084690553745,0.6351791530944625
729,sheilaboswell,1024,384,640,-226.19999999999993,0.375,0.625
730,JustineGreening,851,395,456,-63.19999999999998,0.46415981198589895,0.535840188014101
731,andy4putney,240,50,190,-129.99999999999994,0.20833333333333334,0.7916666666666666
732,MattRodda,556,207,349,-130.99999999999986,0.3723021582733813,0.6276978417266187
733,DrJennyWoods,2176,676,1500,-767.4000000000005,0.31066176470588236,0.6893382352941176
734,VictoriaGroulef,1846,744,1102,-332.6000000000001,0.40303358613217766,0.5969664138678223
735,merioconnell,62,19,43,-21.8,0.3064516129032258,0.6935483870967742
736,AlokSharma_RDG,1089,429,660,-214.00000000000014,0.3939393939393939,0.6060606060606061
737,RebeccaBlake31,3047,934,2113,-1081.599999999996,0.30653101411224154,0.6934689858877584
738,Tell_Karen,666,236,430,-185.99999999999991,0.35435435435435436,0.6456456456456456
739,orbiscat,798,298,500,-180.19999999999987,0.37343358395989973,0.6265664160401002
740,david4rv,394,126,268,-126.59999999999991,0.3197969543147208,0.6802030456852792
741,MikeHillMP,215,66,149,-76.6,0.30697674418604654,0.6930232558139535
742,robinmeltzer,1278,433,845,-375.6000000000006,0.33881064162754304,0.661189358372457
743,SachinPatel_87,271,76,195,-104.99999999999996,0.28044280442804426,0.7195571955719557
744,andykelly,36,9,27,-15.599999999999998,0.25,0.75
745,Prue4Rochester,114,21,93,-68.59999999999997,0.18421052631578946,0.8157894736842105
746,naushabahkhan,1366,426,940,-469.6000000000012,0.3118594436310395,0.6881405563689604
747,KellyTolhurst,698,310,388,-70.40000000000003,0.44412607449856734,0.5558739255014327
748,JamesDuddridge,1217,417,800,-347.20000000000067,0.34264585045193097,0.657354149548069
749,CllrIanGilbert,1395,445,950,-470.2000000000011,0.31899641577060933,0.6810035842293907
750,AndrewRosindell,365,151,214,-51.400000000000006,0.4136986301369863,0.5863013698630137
751,carolinenokes,528,211,317,-94.39999999999992,0.3996212121212121,0.6003787878787878
752,darrenpaffey,561,201,360,-142.39999999999992,0.3582887700534759,0.6417112299465241
753,ChrisConniff52,73,26,47,-18.800000000000004,0.3561643835616438,0.6438356164383562
754,charles_kennedy,501,188,313,-121.39999999999999,0.37524950099800397,0.624750499001996
755,mcc_linds,1421,516,905,-361.4000000000001,0.36312456016889516,0.6368754398311048
756,JakeBerry,2262,754,1508,-696.8000000000015,0.3333333333333333,0.6666666666666666
757,wdjstraw,596,205,391,-165.39999999999998,0.34395973154362414,0.6560402684563759
758,KevinBarronMP,51,21,30,-6.6000000000000005,0.4117647058823529,0.5882352941176471
759,Gareth4RValley,116,41,75,-31.80000000000001,0.35344827586206895,0.646551724137931
760,claire4rugby,1646,595,1051,-403.200000000001,0.3614823815309842,0.6385176184690158
761,MarkPawsey,1556,600,956,-324.60000000000053,0.3856041131105398,0.6143958868894601
762,MichaelBorio,1781,620,1161,-482.20000000000147,0.3481190342504211,0.6518809657495789
763,NickHurdUK,357,128,229,-91.79999999999995,0.3585434173669468,0.6414565826330533
764,PhilipHammondUK,369,178,191,-21.999999999999982,0.4823848238482385,0.5176151761517616
765,Aneathey,1303,442,861,-385.8000000000005,0.3392171910974674,0.6607828089025326
766,CllrDavidMellen,823,394,429,-22.400000000000002,0.4787363304981774,0.5212636695018226
767,Taylor_Muir54,468,140,328,-172.7999999999999,0.29914529914529914,0.7008547008547008
768,AlanDuncanMP,137,62,75,-11.200000000000003,0.45255474452554745,0.5474452554744526
769,RandMLibDems,1913,596,1317,-663.800000000001,0.31155253528489285,0.6884474647151072
770,SWLabour,558,158,400,-224.1999999999999,0.2831541218637993,0.7168458781362007
771,Mike4Walden,321,103,218,-105.59999999999998,0.32087227414330216,0.6791277258566978
772,RLong_Bailey,261,111,150,-32.2,0.42528735632183906,0.5747126436781609
773,reetenbanerji,507,138,369,-205.99999999999977,0.27218934911242604,0.727810650887574
774,1tomcorbin,1409,427,982,-513.8000000000012,0.3030518097941803,0.6969481902058198
775,JohnGlenUK,261,98,163,-59.80000000000003,0.37547892720306514,0.6245210727969349
