,twitter_username,tweets_count,postive,negative,sum_sentiment,postive_r,negative_r
776,Ian1Mcinnes,868,305,563,-241.39999999999995,0.3513824884792627,0.6486175115207373
777,jogideon,558,159,399,-227.00000000000003,0.2849462365591398,0.7150537634408602
778,stephenpglenn,989,265,724,-437.4000000000005,0.2679474216380182,0.7320525783619818
779,MPphilwilson,560,191,369,-158.1999999999998,0.3410714285714286,0.6589285714285714
780,ScottWood29,2737,805,1932,-1027.8000000000022,0.29411764705882354,0.7058823529411765
781,PaulaKeaveney,2789,868,1921,-1007.8000000000006,0.3112226604517748,0.6887773395482252
782,LangdaleCider,860,265,595,-307.60000000000014,0.3081395348837209,0.6918604651162791
783,NicolaJTurner,398,94,304,-192.99999999999997,0.23618090452261306,0.7638190954773869
784,chrisclarkcpfc,1641,561,1080,-461.60000000000133,0.34186471663619744,0.6581352833638026
785,Harry4BH,266,67,199,-124.79999999999997,0.2518796992481203,0.7481203007518797
786,PaulBlomfieldMP,1619,579,1040,-409.00000000000136,0.3576281655342804,0.6423718344657195
787,MattSleat,4,2,2,0.0,0.5,0.5
788,nick_clegg,1178,443,735,-258.5999999999999,0.3760611205432937,0.6239388794567062
789,olivercoppard,2386,737,1649,-821.6000000000001,0.3088851634534786,0.6911148365465214
790,IGWalker,176,69,107,-36.199999999999996,0.39204545454545453,0.6079545454545454
791,leoniemathers,2042,718,1324,-545.4000000000016,0.3516160626836435,0.6483839373163565
792,Mark_Spencer,1845,544,1301,-711.6000000000006,0.2948509485094851,0.7051490514905149
793,ctinker2,210,89,121,-31.600000000000005,0.4238095238095238,0.5761904761904761
794,Keith_Nevols,1664,490,1174,-634.0000000000009,0.29447115384615385,0.7055288461538461
795,malcolmbirks,401,130,271,-129.5999999999999,0.32418952618453867,0.6758104738154613
796,JulianSmithUK,1960,858,1102,-215.60000000000005,0.4377551020408163,0.5622448979591836
797,jasonforlabour,1209,430,779,-297.8000000000004,0.3556658395368073,0.6443341604631927
798,fionamacmp,1862,615,1247,-590.4000000000008,0.33029001074113856,0.6697099892588615
799,GSOnline,253,83,170,-81.20000000000002,0.32806324110671936,0.6719367588932806
800,LorelyBurt,2011,589,1422,-769.0000000000017,0.2928891098955743,0.7071108901044256
801,DJWarburton,273,89,184,-89.60000000000001,0.326007326007326,0.673992673992674
802,Alan4SAntrim,15,3,12,-7.199999999999999,0.2,0.8
803,Metcalfe_SBET,828,342,486,-139.79999999999995,0.41304347826086957,0.5869565217391305
804,geoff4mp,19,4,15,-11.2,0.21052631578947367,0.7894736842105263
805,DanGreef,648,194,454,-231.3999999999999,0.2993827160493827,0.7006172839506173
806,Seb4SouthCambs,269,65,204,-129.59999999999997,0.241635687732342,0.758364312267658
807,HeatherWheeler,856,333,523,-178.19999999999996,0.38901869158878505,0.610981308411215
808,Simon_Bowkett,1865,511,1354,-775.5999999999993,0.2739946380697051,0.7260053619302949
809,jonathanchat,550,224,326,-98.19999999999999,0.4072727272727273,0.5927272727272728
810,philhutty,971,271,700,-404.0000000000006,0.27909371781668385,0.7209062821833162
811,declanlabour,111,29,82,-50.60000000000001,0.26126126126126126,0.7387387387387387
812,sheryllmurray,1573,592,981,-375.40000000000066,0.37635092180546725,0.6236490781945327
813,GeorgeSmid,148,56,92,-33.40000000000001,0.3783783783783784,0.6216216216216216
814,AlbertoCostaMP,10,6,4,1.2,0.6,0.4
815,Hack4Labour,954,332,622,-270.2000000000003,0.3480083857442348,0.6519916142557652
816,JackyAnnH1,891,324,567,-220.99999999999997,0.36363636363636365,0.6363636363636364
817,deborahsacks,2047,643,1404,-718.8000000000009,0.31411822178798243,0.6858817782120176
818,andrealeadsom,320,139,181,-34.6,0.434375,0.565625
819,votelucymills,81,27,54,-24.200000000000003,0.3333333333333333,0.6666666666666666
820,ChesterfieldLD,243,67,176,-106.40000000000002,0.2757201646090535,0.7242798353909465
821,V_L_Bennett,1065,353,712,-333.40000000000026,0.3314553990610329,0.6685446009389672
822,SeemaKennedy,1878,629,1249,-585.6000000000014,0.3349307774227902,0.6650692225772098
823,sue_mcguire,623,194,429,-213.9999999999998,0.3113964686998395,0.6886035313001605
824,GitanjaliG,577,185,392,-191.99999999999972,0.32062391681109187,0.6793760831889082
825,robert_g_oliver,660,194,466,-252.0,0.29393939393939394,0.706060606060606
826,SStaffsLabour,48,16,32,-14.6,0.3333333333333333,0.6666666666666666
827,GavinWilliamson,379,160,219,-52.00000000000001,0.42216358839050133,0.5778364116094987
828,jc4southsuffolk,221,92,129,-32.20000000000001,0.416289592760181,0.583710407239819
829,gracelibdem,275,78,197,-111.99999999999994,0.28363636363636363,0.7163636363636363
830,DamonHooton,153,48,105,-53.79999999999999,0.3137254901960784,0.6862745098039216
831,cmackinlay,714,262,452,-179.60000000000002,0.36694677871148457,0.6330532212885154
832,willscobie,3009,1123,1886,-709.4000000000011,0.37321369225656364,0.6267863077434364
833,RussT2015Thanet,295,85,210,-119.79999999999995,0.288135593220339,0.711864406779661
834,AndrewSelous,689,259,430,-155.7999999999998,0.37590711175616837,0.6240928882438317
835,SimonLeoDiggins,557,218,339,-104.99999999999991,0.39138240574506283,0.6086175942549371
836,DavidGauke,1047,334,713,-346.0000000000007,0.31900668576886343,0.6809933142311366
837,NigelQuinton,378,112,266,-143.79999999999995,0.2962962962962963,0.7037037037037037
838,rm113,955,231,724,-466.80000000000064,0.2418848167539267,0.7581151832460733
839,trussliz,1141,473,668,-183.20000000000007,0.4145486415425066,0.5854513584574934
840,Jeremy_Hunt,1219,487,732,-218.99999999999997,0.39950779327317476,0.6004922067268252
841,HKaye_LabourPCC,2057,473,1584,-1028.0000000000014,0.22994652406417113,0.7700534759358288
842,trevorcarbin,269,36,233,-195.6,0.13382899628252787,0.8661710037174721
843,AWMurrison,1654,704,950,-204.7999999999995,0.42563482466747277,0.5743651753325272
844,Royston_Smith,1088,342,746,-366.60000000000036,0.31433823529411764,0.6856617647058824
845,Cllr_JMoulton,1612,577,1035,-425.8000000000008,0.3579404466501241,0.642059553349876
846,alanwhiteheadmp,609,171,438,-248.39999999999986,0.28078817733990147,0.7192118226600985
847,paul_m_collins,72,16,56,-38.4,0.2222222222222222,0.7777777777777778
848,johnpugh2017,592,184,408,-206.9999999999999,0.3108108108108108,0.6891891891891891
849,LizSavagelabour,1303,332,971,-590.4000000000013,0.2547966231772832,0.7452033768227168
850,SpelthorneLabPy,203,61,142,-74.20000000000002,0.30049261083743845,0.6995073891625616
851,RosieShimell,63,25,38,-12.0,0.3968253968253968,0.6031746031746031
852,sandywalkington,1328,436,892,-430.40000000000094,0.32831325301204817,0.6716867469879518
853,stevedouble,1241,445,796,-320.8000000000001,0.3585817888799355,0.6414182111200645
854,ConorMcGinn,635,312,323,-3.2000000000000144,0.49133858267716535,0.5086614173228347
855,GillianKeegan,162,59,103,-39.8,0.36419753086419754,0.6358024691358025
856,MarieRimmer,94,27,67,-33.000000000000014,0.2872340425531915,0.7127659574468085
857,CornyOlivier,103,28,75,-47.19999999999999,0.27184466019417475,0.7281553398058253
858,JeremyLefroy,1463,443,1020,-587.2000000000004,0.3028024606971975,0.6971975393028025
859,VoteMartinRiley,150,59,91,-29.999999999999986,0.3933333333333333,0.6066666666666667
860,SMcPartland,690,284,406,-113.6,0.4115942028985507,0.5884057971014492
861,susanvandeven,801,271,530,-235.79999999999984,0.3383270911360799,0.66167290886392
862,elis_wilson,249,75,174,-96.20000000000002,0.30120481927710846,0.6987951807228916
863,anncoffey_mp,492,220,272,-44.80000000000001,0.44715447154471544,0.5528455284552846
864,danhaw426,28,9,19,-7.399999999999999,0.32142857142857145,0.6785714285714286
865,cjdaniels23,163,62,101,-33.2,0.3803680981595092,0.6196319018404908
866,midroadpolitico,128,49,79,-29.799999999999997,0.3828125,0.6171875
867,Liam_ascough,2521,838,1683,-746.0000000000019,0.3324077746925823,0.6675922253074177
868,TristramHuntVA,1453,558,895,-288.8000000000002,0.38403303509979353,0.6159669649002064
869,benpolitics,1164,440,724,-260.1999999999997,0.37800687285223367,0.6219931271477663
870,RuthSmeeth,954,421,533,-93.19999999999992,0.4412997903563941,0.5587002096436059
871,RobertFlello,1341,413,928,-481.400000000001,0.307979120059657,0.692020879940343
872,BillCashMP,75,31,44,-14.399999999999999,0.41333333333333333,0.5866666666666667
873,margot_james_mp,1436,638,798,-145.99999999999991,0.44428969359331477,0.5557103064066853
874,pete4stour,2097,696,1401,-655.400000000001,0.3319027181688126,0.6680972818311874
875,JohnnyAndrews14,382,157,225,-69.19999999999999,0.4109947643979058,0.5890052356020943
876,Liz4Stratford,368,123,245,-114.39999999999995,0.3342391304347826,0.6657608695652174
877,amnajahmad,417,135,282,-133.99999999999986,0.3237410071942446,0.6762589928057554
878,KimCaddy,19,7,12,-4.6000000000000005,0.3684210526315789,0.631578947368421
879,james4suffolk,1277,389,888,-469.20000000000095,0.30462020360219266,0.6953797963978073
880,JulieElliottMP,1516,526,990,-424.2000000000006,0.3469656992084433,0.6530343007915568
881,laweenatroshi,223,78,145,-61.199999999999974,0.34977578475336324,0.6502242152466368
882,AnnMarie4SHeath,548,161,387,-212.79999999999995,0.2937956204379562,0.7062043795620438
883,RobPocock1,522,193,329,-124.39999999999992,0.36973180076628354,0.6302681992337165
884,EBrothersLabour,534,151,383,-217.39999999999992,0.28277153558052437,0.7172284644194756
885,pentreuk,106,34,72,-39.59999999999999,0.32075471698113206,0.6792452830188679
886,emmalaneblue,110,29,81,-46.800000000000004,0.2636363636363636,0.7363636363636363
887,ChrisPincher,696,249,447,-175.99999999999991,0.3577586206896552,0.6422413793103449
888,George_Osborne,1777,878,899,0.7999999999999905,0.494091164884637,0.505908835115363
889,GarethLibDem,182,49,133,-78.39999999999999,0.2692307692307692,0.7307692307692307
890,_RachelGilmour,286,87,199,-106.19999999999995,0.3041958041958042,0.6958041958041958
891,NeilGuild,688,234,454,-201.99999999999986,0.34011627906976744,0.6598837209302325
892,pow_rebecca,1488,622,866,-193.3999999999997,0.41801075268817206,0.581989247311828
893,EdwardBuxton,14,4,10,-5.800000000000001,0.2857142857142857,0.7142857142857143
894,AlistairTewkes,42,17,25,-7.6,0.40476190476190477,0.5952380952380952
895,paulcotswolds,620,184,436,-231.59999999999994,0.2967741935483871,0.7032258064516129
896,Kang4Labour,152,40,112,-69.39999999999998,0.2631578947368421,0.7368421052631579
897,trinagilman,1366,401,965,-502.8000000000017,0.2935578330893119,0.7064421669106882
898,MPritchardUK,1860,793,1067,-261.1999999999998,0.42634408602150536,0.5736559139784946
899,AveryforLabour,8,3,5,-2.0,0.375,0.625
900,kevinhollinrake,323,112,211,-94.99999999999999,0.34674922600619196,0.653250773993808
901,dinahkeal,1121,453,668,-186.39999999999972,0.4041034790365745,0.5958965209634255
902,stevewebb1,339,124,215,-82.39999999999995,0.36578171091445427,0.6342182890855457
903,JackieDP,2185,617,1568,-902.6000000000008,0.28237986270022886,0.7176201372997711
904,RhodriJB,112,30,82,-50.599999999999994,0.26785714285714285,0.7321428571428571
905,neil_parish,81,39,42,-3.1999999999999993,0.48148148148148145,0.5185185185185185
906,ClaireLeighDev,1619,615,1004,-333.80000000000086,0.37986411365040146,0.6201358863495985
907,pkfling,1849,556,1293,-695.2000000000012,0.300703082747431,0.6992969172525689
908,DanWatkins,399,142,257,-104.79999999999997,0.3558897243107769,0.6441102756892231
909,Sumaddock,1608,512,1096,-523.0000000000016,0.31840796019900497,0.681592039800995
910,adriansanders,701,188,513,-299.0000000000003,0.268188302425107,0.7318116975748931
911,Geoffrey_Cox,280,113,167,-53.20000000000001,0.4035714285714286,0.5964285714285714
912,TWDDolphin,262,59,203,-140.39999999999998,0.22519083969465647,0.7748091603053435
913,NickyjWilliams,1778,493,1285,-718.6000000000015,0.27727784026996627,0.7227221597300337
914,sarahwollaston,197,69,128,-60.20000000000001,0.350253807106599,0.649746192893401
915,Stefan4TottMP,374,100,274,-165.6,0.26737967914438504,0.732620320855615
916,tozen,2481,781,1700,-853.6000000000017,0.3147924224103184,0.6852075775896815
917,SNewtonUK,1567,595,972,-343.4000000000006,0.37970644543714105,0.620293554562859
918,TruroSimonRix,527,175,352,-154.99999999999983,0.33206831119544594,0.6679316888045541
919,GregClarkMP,410,183,227,-37.39999999999995,0.44634146341463415,0.5536585365853659
920,Kevin_Kerrigan1,280,78,202,-109.99999999999991,0.2785714285714286,0.7214285714285714
921,JamesMacCleary,848,302,546,-217.19999999999985,0.3561320754716981,0.6438679245283019
922,vincecable,949,302,647,-320.40000000000055,0.31822971548998946,0.6817702845100105
923,tania_mathias,259,120,139,-13.999999999999995,0.46332046332046334,0.5366795366795367
924,alancampbellmp,911,396,515,-100.59999999999991,0.43468715697036225,0.5653128430296378
925,JohnPD45,44,12,32,-18.6,0.2727272727272727,0.7272727272727273
926,mikefcox,541,169,372,-183.99999999999994,0.3123844731977819,0.6876155268022182
927,BorisJohnson,138,46,92,-40.20000000000001,0.3333333333333333,0.6666666666666666
928,chris4uxbridge,1925,609,1316,-633.4000000000023,0.31636363636363635,0.6836363636363636
929,JamesDavies,392,131,261,-118.59999999999994,0.33418367346938777,0.6658163265306123
930,ChrisRuane2017,552,166,386,-205.39999999999992,0.3007246376811594,0.6992753623188406
931,wgwynwilliams,19,4,15,-11.6,0.21052631578947367,0.7894736842105263
932,AlunCairns,1118,393,725,-291.2000000000006,0.35152057245080504,0.648479427549195
933,DavyPaul,1437,466,971,-472.0000000000006,0.3242867084203201,0.6757132915796799
934,KateHoeyMP,1030,463,567,-91.6,0.4495145631067961,0.5504854368932038
935,antony_calvert,507,189,318,-114.99999999999993,0.3727810650887574,0.6272189349112426
936,Kristoforbrown,1311,386,925,-490.20000000000107,0.2944317315026697,0.7055682684973302
937,DHansenLuke,2037,782,1255,-405.0000000000006,0.38389788905252825,0.6161021109474718
938,WalsallNorthLD,3,2,1,1.0,0.6666666666666666,0.3333333333333333
939,haselour,456,137,319,-165.4,0.30043859649122806,0.6995614035087719
940,joelkenrick,455,177,278,-88.19999999999997,0.389010989010989,0.610989010989011
941,Valerie_VazMP,504,178,326,-136.9999999999999,0.3531746031746032,0.6468253968253969
942,Molly4Wstow,281,88,193,-93.99999999999991,0.31316725978647686,0.6868327402135231
943,TD_Hancock,1422,309,1113,-746.8000000000008,0.21729957805907174,0.7827004219409283
944,IanLaveryMP,1331,593,738,-128.99999999999983,0.44552967693463563,0.5544703230653644
945,alexmeredithLD,547,158,389,-216.59999999999994,0.28884826325411334,0.7111517367458866
946,StephenEDWebb,199,56,143,-81.39999999999998,0.2814070351758794,0.7185929648241206
947,HelenJonesMP,636,268,368,-90.60000000000007,0.42138364779874216,0.5786163522012578
948,canazirk,396,96,300,-193.99999999999997,0.24242424242424243,0.7575757575757576
949,This_Is_Seeb,91,34,57,-19.799999999999994,0.37362637362637363,0.6263736263736264
950,lynnettekelly,1316,472,844,-348.4000000000007,0.3586626139817629,0.6413373860182371
951,Chris_WhiteUK,2087,893,1194,-252.19999999999973,0.42788691902252035,0.5721130809774796
952,BobDhillon5,1297,402,895,-455.2000000000006,0.3099460292983809,0.6900539707016191
953,libdom,1037,227,810,-555.2000000000005,0.218900675024108,0.781099324975892
954,Richard4Watford,547,182,365,-174.80000000000007,0.3327239488117002,0.6672760511882998
955,MayorDorothy,1487,562,925,-320.6000000000002,0.37794216543375925,0.6220578345662408
956,Turmaine,1469,432,1037,-560.8000000000014,0.29407760381211706,0.7059223961878829
957,peter_aldous,292,110,182,-65.79999999999997,0.3767123287671233,0.6232876712328768
958,BobJBlizzard,1401,402,999,-532.6000000000023,0.28693790149892934,0.7130620985010707
959,JuliaTickridge,1110,422,688,-233.99999999999986,0.3801801801801802,0.6198198198198198
960,PeterBoneUK,980,408,572,-147.8000000000001,0.4163265306122449,0.5836734693877551
961,votegarvie,2,1,1,-0.4,0.5,0.5
962,chris_nelson,160,52,108,-48.000000000000014,0.325,0.675
963,JSHeappey,375,153,222,-61.00000000000002,0.408,0.592
964,chrisinchley,404,133,271,-124.19999999999993,0.3292079207920792,0.6707920792079208
965,tessamunt,1847,581,1266,-623.4000000000012,0.31456415809420685,0.6854358419057932
966,Hugh_Annand,1006,269,737,-436.00000000000074,0.2673956262425447,0.7326043737574552
967,WHLabour,803,268,535,-240.39999999999992,0.33374844333748444,0.6662515566625156
968,grantshapps,2417,784,1633,-778.000000000002,0.3243690525444766,0.6756309474555233
969,JohnHealey_MP,926,349,577,-203.99999999999991,0.37688984881209503,0.6231101511879049
970,BarryBlackNE,1389,452,937,-439.800000000001,0.3254139668826494,0.6745860331173507
971,WAKLibDems,349,164,185,-20.199999999999985,0.4699140401146132,0.5300859598853869
972,oseccombe,42,17,25,-9.0,0.40476190476190477,0.5952380952380952
973,paulratner,42,11,31,-18.4,0.2619047619047619,0.7380952380952381
974,oletwinofficial,211,69,142,-71.60000000000001,0.32701421800947866,0.6729857819905213
975,fest4westham,1236,379,857,-449.8000000000006,0.30663430420711973,0.6933656957928802
976,rosie4westlancs,862,323,539,-213.39999999999998,0.37470997679814383,0.6252900232018561
977,paulvgreenall,652,199,453,-229.99999999999977,0.3052147239263804,0.6947852760736196
978,CllrDanLewis,3018,666,2352,-1596.999999999993,0.220675944333996,0.7793240556660039
979,Cllr_M_Jefferys,59,20,39,-19.599999999999998,0.3389830508474576,0.6610169491525424
980,Vote_Walton,564,155,409,-228.59999999999994,0.274822695035461,0.725177304964539
981,dawharton,1142,284,858,-559.8000000000008,0.2486865148861646,0.7513134851138353
982,kirstyrallan,796,264,532,-241.9999999999999,0.3316582914572864,0.6683417085427136
983,Lindsey4WNorth,1173,428,745,-291.6,0.3648763853367434,0.6351236146632566
984,ja_bateson,1051,336,715,-351.8000000000006,0.3196955280685062,0.6803044719314938
985,AnnMyatt2015,100,47,53,-3.400000000000003,0.47,0.53
986,JohnPeterMunro,2198,636,1562,-843.6000000000009,0.2893539581437671,0.7106460418562329
987,JohnPenroseNews,1226,495,731,-210.99999999999983,0.40375203915171287,0.5962479608482871
988,TimTaylorWeston,158,65,93,-28.20000000000001,0.41139240506329117,0.5886075949367089
989,CKConservative,506,171,335,-156.59999999999994,0.33794466403162055,0.6620553359683794
990,lisanandy,1739,670,1069,-346.2000000000009,0.3852788959171938,0.6147211040828062
991,S_Hammond,187,55,132,-75.99999999999999,0.29411764705882354,0.7058823529411765
992,Andjudge,500,180,320,-129.39999999999995,0.36,0.64
993,sbrine,1669,716,953,-212.80000000000007,0.42899940083882565,0.5710005991611744
994,jackielibdem,747,289,458,-148.1999999999998,0.3868808567603748,0.6131191432396251
995,AdamAfriyie,938,414,524,-92.59999999999991,0.44136460554371004,0.55863539445629
996,GeorgeFussey,831,287,544,-238.59999999999997,0.345367027677497,0.6546329723225031
997,elizabethjewkes,42,8,34,-23.800000000000004,0.19047619047619047,0.8095238095238095
998,David_Cameron,1697,752,945,-168.3999999999997,0.4431349440188568,0.5568650559811432
999,duncanenright,1516,446,1070,-586.2000000000011,0.2941952506596306,0.7058047493403694
1000,andyg2439,160,48,112,-63.40000000000001,0.3,0.7
1001,JonathanLord,2,1,1,-0.19999999999999996,0.5,0.5
1002,JillRawling,50,20,30,-7.599999999999998,0.4,0.6
1003,christook,2422,682,1740,-982.6000000000003,0.2815854665565648,0.7184145334434352
1004,CllrCliveJones,1234,376,858,-453.00000000000085,0.3047001620745543,0.6952998379254457
1005,johnredwood,663,161,502,-342.79999999999984,0.24283559577677225,0.7571644042232277
1006,VoteDarrenHenry,175,46,129,-77.6,0.26285714285714284,0.7371428571428571
1007,EmmaReynoldsMP,483,175,308,-116.19999999999995,0.36231884057971014,0.6376811594202898
1008,patmcfaddenmp,256,118,138,-17.400000000000002,0.4609375,0.5390625
1009,SuriaPhotay,206,63,143,-69.59999999999997,0.3058252427184466,0.6941747572815534
1010,Eleanor_SmithMP,374,88,286,-192.0,0.23529411764705882,0.7647058823529411
1011,PaulUppalWSW,690,201,489,-267.1999999999999,0.29130434782608694,0.7086956521739131
1012,neale4wsw,262,76,186,-104.6,0.2900763358778626,0.7099236641221374
1013,JoySquires,1785,733,1052,-275.7999999999999,0.4106442577030812,0.5893557422969188
1014,SueHayman1,104,44,60,-12.599999999999998,0.4230769230769231,0.5769230769230769
1015,phillroberts2,41,19,22,-1.9999999999999996,0.4634146341463415,0.5365853658536586
1016,Bikingbarrister,724,271,453,-175.2,0.3743093922651934,0.6256906077348067
1017,Mark4WyreForest,1317,420,897,-438.2000000000012,0.31890660592255127,0.6810933940774487
1018,Matt4wyreforest,513,140,373,-215.40000000000003,0.2729044834307992,0.7270955165692008
1019,johnpotterLD,1446,415,1031,-539.4000000000025,0.2869986168741355,0.7130013831258645
1020,BWallaceMP,1626,497,1129,-578.4000000000011,0.30565805658056583,0.6943419434194342
1021,Fiona20Green,581,204,377,-165.19999999999987,0.35111876075731496,0.648881239242685
1022,MikeKaneMP,887,328,559,-214.4,0.3697857948139797,0.6302142051860203
1023,MarcusFysh,68,32,36,-2.2000000000000015,0.47058823529411764,0.5294117647058824
1024,mark4ynysmon,39,9,30,-20.2,0.23076923076923078,0.7692307692307693
1025,EMichelleWillis,462,154,308,-139.7999999999999,0.3333333333333333,0.6666666666666666
1026,NickLovesYork,582,203,379,-160.19999999999996,0.3487972508591065,0.6512027491408935
1027,RobertMcIlveen,1419,501,918,-390.5999999999999,0.35306553911205074,0.6469344608879493
