,name,gender,birth_date,party_name,post_label,elected,twitter_username,twitter_user_id
20,Gerald Howarth,male,68,Conservative and Unionist Party,Aldershot,True,geraldhowarth,108935576
21,Gary Puffett,male,0,Labour Party,Aldershot,False,Gary_Puffett,254533424
23,John Fisher,male,0,Labour Party,Aldridge-Brownhills,False,JohnFisher_1,870198840
25,Wendy Morton,female,48,Conservative and Unionist Party,Aldridge-Brownhills,True,morton_wendy,813678139
27,Graham Brady,male,48,Conservative and Unionist Party,Altrincham and Sale West,True,Graham__Brady,1134752502
38,Kevin Gillott,male,0,Labour Party,Amber Valley,False,KevinGillottDCC,2827093541
53,Helen Harrison,female,0,Conservative and Unionist Party,Ashfield,False,helenharrisonuk,580106431
54,Gloria De Piero,female,43,Labour Party,Ashfield,True,GloriaDePiero,162472533
67,Victoria Prentis,female,44,Conservative and Unionist Party,Banbury,True,VictoriaPrentis,2862527512
68,Sean Woodcock,male,0,Labour Party,Banbury,False,SEANLWOODCOCK,200538258
85,Gavin Callaghan,male,0,Labour Party,Basildon and Billericay,False,CllrCallaghan,2180913403
87,Paul Harvey,male,0,Labour Party,Basingstoke,False,CllrPaulHarvey,955161218
88,Maria Miller,female,51,Conservative and Unionist Party,Basingstoke,True,mariamiller2015,3329615980
91,Sarah Downes,female,0,Conservative and Unionist Party,Bassetlaw,False,Sarahcdownes,71084757
93,John Mann,male,55,Labour Party,Bassetlaw,True,JohnMannMP,357805905
100,Imtiaz Ameen,Male,0,Conservative and Unionist Party,Batley and Spen,False,imtiazameen,299704578
102,Jo Cox,female,41,Labour Party,Batley and Spen,True,Jo_Cox1,53397218
104,Jane Ellison,female,51,Conservative and Unionist Party,Battersea,True,JaneEllison,132236753
106,Will Martindale,male,0,Labour Party,Battersea,False,WillJMartindale,571158028
111,Marina Ahmad,female,0,Labour Party,Beckenham,False,LabourMarina,3387996465
163,Rushanara Ali,female,40,Labour Party,Bethnal Green and Bow,True,rushanaraali,245849058
169,Matthew Smith,male,32,Conservative and Unionist Party,Bethnal Green and Bow,False,Matt4CardiffW,2416910936
171,Margaret Pinder,female,0,Labour Party,Beverley and Holderness,False,MargaretPinder,961062661
172,Graham Stuart,male,53,Conservative and Unionist Party,Beverley and Holderness,True,grahamstuart,14395178
178,Stefano Borella,male,0,Labour Party,Bexleyheath and Crayford,False,StefBorella,2205752888
180,David Evennett,male,66,Conservative and Unionist Party,Bexleyheath and Crayford,True,DavidEvennett,17298241
183,Frank Field,male,73,Labour Party,Birkenhead,True,frankfieldteam,20688804
184,Clark Vasey,male,0,Conservative and Unionist Party,Birkenhead,False,ClarkVasey,3244940967
186,Luke Evans,male,32,Conservative and Unionist Party,"Birmingham, Edgbaston",False,drlukeevans,475138726
190,Gisela Stuart,female,60,Labour Party,"Birmingham, Edgbaston",True,GiselaStuart,26584956
192,Jack Dromey,male,67,Labour Party,"Birmingham, Erdington",True,JackDromeyMP,387054267
194,James Bird,male,0,Conservative and Unionist Party,"Birmingham, Hall Green",False,James_Bird_,26007404
196,Roger Godsiff,male,69,Labour Party,"Birmingham, Hall Green",True,RogerGodsiff,236953412
199,Liam Byrne,male,45,Labour Party,"Birmingham, Hodge Hill",True,LiamByrneMP,27212119
200,Kieran Mullan,male,0,Conservative and Unionist Party,"Birmingham, Hodge Hill",False,KieranMullanUK,2834640796
204,Shabana Mahmood,female,35,Labour Party,"Birmingham, Ladywood",True,ShabanaMahmood,407741330
205,Isabel Sigmac,female,0,Conservative and Unionist Party,"Birmingham, Ladywood",False,IsabelSigmac,387806419
206,Richard Burden,Male,61,Labour Party,"Birmingham, Northfield",True,RichardBurdenMP,253490735
208,Rachel Maclean,female,0,Conservative and Unionist Party,"Birmingham, Northfield",False,redditchrachel,860896517737119744
211,Charlotte Hodivala,female,0,Conservative and Unionist Party,"Birmingham, Perry Barr",False,ch4pb,2825883455
213,Khalid Mahmood,male,54,Labour Party,"Birmingham, Perry Barr",True,khalid4PB,3030160806
215,Alex Boulter,female,0,Conservative and Unionist Party,"Birmingham, Selly Oak",False,alex_boulter,1723301382
217,Steve McCabe,male,60,Labour Party,"Birmingham, Selly Oak",True,steve_mccabe,21408041
225,Christopher Adams,male,26,Conservative and Unionist Party,Bishop Auckland,False,C_F_Adams,711964386
226,Helen Goodman,female,57,Labour Party,Bishop Auckland,True,HelenGoodmanMP,277496722
228,Bob Eastwood,male,0,Conservative and Unionist Party,Blackburn,False,Bobrjeastwood,1140683299
229,Kate Hollern,female,60,Labour Party,Blackburn,True,Kate_HollernMP,191074455
233,Paul Maynard,male,40,Conservative and Unionist Party,Blackpool North and Cleveleys,True,PaulMaynardUK,15133808
235,Sam Rushworth,male,31,Labour Party,Blackpool North and Cleveleys,False,SamJRushworth,61862447
237,Peter Anthony,male,0,Conservative and Unionist Party,Blackpool South,False,peterfor2017,2699190565
239,Gordon Marsden,male,62,Labour Party,Blackpool South,True,GordonMarsden,1114522266
255,Peter Alexander Bedford,male,29,Conservative and Unionist Party,Bolsover,False,PeterABedford,62093763
257,David Crausby,male,69,Labour Party,Bolton North East,True,DavidCrausby,1417840321
258,James Daly,male,0,Conservative and Unionist Party,Bolton North East,False,cllrjamesdaly,1430228162
262,Chris Green,male,42,Conservative and Unionist Party,Bolton West,True,CGreenUK,1305528373
278,Tobias Ellwood,male,49,Conservative and Unionist Party,Bournemouth East,True,Tobias_Ellwood,482866177
286,Phillip Lee,male,45,Conservative and Unionist Party,Bracknell,True,DrPhillipLeeMP,328576792
288,James Walsh,male,0,Labour Party,Bracknell,False,JamesLWalsh,167454696
293,Judith Cummins,female,48,Labour Party,Bradford South,True,JudithCummins,401568431
313,Dawn Butler,female,46,Labour Party,Brent Central,True,DawnButlerBrent,114505454
316,Alan Mendoza,Male,0,Conservative and Unionist Party,Brent Central,False,AlanMPolitics,2991735843
319,Barry Gardiner,male,58,Labour Party,Brent North,True,BarryGardiner,107722321
321,Luke Parker,male,0,Conservative and Unionist Party,Brent North,False,luke_r_parker,27625137
323,Ruth Cadbury,female,56,Labour Party,Brentford and Isleworth,True,RuthCadbury,108654496
326,Mary Macleod,female,46,Conservative and Unionist Party,Brentford and Isleworth,False,MaryMacleodUK,44548822
341,Andrew Percy,Male,38,Conservative and Unionist Party,Brigg and Goole,True,AndrewPercy,754763748208967680
347,Clarence Mitchell,male,0,Conservative and Unionist Party,"Brighton, Pavilion",False,mitch_1uk,1053637880
348,Purna Sen,female,0,Labour Party,"Brighton, Pavilion",False,Purna_Sen,919914900
350,Theo Clarke,female,0,Conservative and Unionist Party,Bristol East,False,theodoraclarke,61052508
354,Kerry McCarthy,female,50,Labour Party,Bristol East,True,KerryMP,18099795
357,Darren Jones,male,0,Labour Party,Bristol North West,False,darrenpjones,20392734
359,Charlotte Leslie,female,37,Conservative and Unionist Party,Bristol North West,True,CharlotteLeslie,631874663
362,Isobel Grant,Female,40,Conservative and Unionist Party,Bristol South,False,isogrant,259707048
363,Karin Smyth,female,51,Labour Party,Bristol South,True,karinsmyth,485146783
371,Chris Jones,male,0,Labour Party,Broadland,False,Chris4NorwichN,2478823452
372,Keith Simpson,male,66,Conservative and Unionist Party,Broadland,True,KeithSimpsonMP,740355601
373,John Courtneidge,male,0,Labour Party,Bromley and Chislehurst,False,john72442541,1407283063
375,Bob Neill,male,63,Conservative and Unionist Party,Bromley and Chislehurst,True,neill_bob,2271025438
379,Tom Ebbutt,male,0,Labour Party,Bromsgrove,False,tomebbutt,68701451
381,Sajid Javid,male,46,Conservative and Unionist Party,Bromsgrove,True,sajidjavid,20052899
386,Nick Palmer,male,65,Labour Party,Broxtowe,False,Nick4Broxtowe,65433010
387,Anna Soubry,female,59,Conservative and Unionist Party,Broxtowe,True,Anna_Soubry,326184301
393,Andrew Griffiths,male,45,Conservative and Unionist Party,Burton,True,AndrewGriffiths,222477026
396,Jon Wheale,male,0,Labour Party,Burton,False,JonWheale,261134741
398,James Frith,male,0,Labour Party,Bury North,False,BuryNorthLabour,2375470213
399,David Nuttall,male,53,Conservative and Unionist Party,Bury North,True,DNuttall,102958885
403,Ivan Lewis,male,48,Labour Party,Bury South,True,IvanLewis_MP,249709671
406,Jo Churchill,female,51,Conservative and Unionist Party,Bury St Edmunds,True,Jochurchill4,2855674449
407,William Edwards,male,64,Labour Party,Bury St Edmunds,False,billburysted,117110732
418,Joshua Fenton-Glynn,male,0,Labour Party,Calder Valley,False,JoshFG,860471443
421,Craig Whittaker,male,53,Conservative and Unionist Party,Calder Valley,True,Craig_Whittaker,134738764
425,Harriet Harman,female,65,Labour Party,Camberwell and Peckham,True,HarrietHarman,19977759
428,Naomi Newstead,female,0,Conservative and Unionist Party,Camberwell and Peckham,False,NaomiNewstead,350291997
439,Amanda Milling,female,40,Conservative and Unionist Party,Cannock Chase,True,amandamilling,381433782
440,Janos Toth,male,0,Labour Party,Cannock Chase,False,JanosToth1,726223878
475,Lee Barbara Sherriff,female,0,Labour Party,Carlisle,False,MissleeCarlisle,19443357
476,John Stevenson,male,52,Conservative and Unionist Party,Carlisle,True,John4Carlisle,222419520
487,Matthew Maxwell Scott,male,39,Conservative and Unionist Party,Carshalton and Wallington,False,mmaxwellscott,1040075106
488,Siobhan Tate,female,0,Labour Party,Carshalton and Wallington,False,siobhan4candw,1899452624
500,Jack Simon Abbott,male,0,Labour Party,Central Suffolk and North Ipswich,False,jackabbott90,347347870
504,Daniel Poulter,male,37,Conservative and Unionist Party,Central Suffolk and North Ipswich,True,drdanpoulter,2789756486
511,Sean Kelly-Walsh,male,24,Labour Party,Charnwood,False,seankellywalsh,380897876
515,Tracey Crouch,female,40,Conservative and Unionist Party,Chatham and Aylesford,True,tracey_crouch,62613162
517,Tristan Osborne,male,33,Labour Party,Chatham and Aylesford,False,cllrtrisosborne,15747950
525,Chris Vince,male,0,Labour Party,Chelmsford,False,ChrisJVince,1704239983
526,Greg Hands,male,50,Conservative and Unionist Party,Chelsea and Fulham,True,GregHands,125270251
527,Alexandra Sanderson,female,0,Labour Party,Chelsea and Fulham,False,_AlexSanderson,1679426635
538,Toby Perkins,Male,45,Labour Party,Chesterfield,True,tobyperkinsmp,61733092
539,Mark Vivis,male,0,Conservative and Unionist Party,Chesterfield,False,MarkVivis,155150437
548,Bilal Mahmood,male,0,Labour Party,Chingford and Woodford Green,False,bilal_labour,1010045504
558,Amy Trevethan,female,0,Labour Party,Chipping Barnet,False,AmyTrevethan,2288547139
560,Lindsay Hoyle,male,58,Labour Party,Chorley,True,LindsayHoyle_MP,609096352
580,Giles Watling,male,62,Conservative and Unionist Party,Clacton,False,GilesWatling,37891233
581,Tim Young,male,54,Labour Party,Clacton,False,Tim4Labour,1208909684
583,Peter Keith,male,0,Labour Party,Cleethorpes,False,MrPeterKeith,2291166992
584,Martin Vickers,Male,65,Conservative and Unionist Party,Cleethorpes,True,MartinVickers,831250927
602,Jane East,female,0,Labour Party,Colne Valley,False,Jane_East4CV,3246254913
603,Jason McCartney,Male,47,Conservative and Unionist Party,Colne Valley,True,JasonMcCartney,19619404
607,Darren Price,male,45,Labour Party,Congleton,False,DPriceLabour,1288909302
608,Jamie Reed,male,42,Labour Party,Copeland,True,JamieFonzarelli,191111643
616,Michelle Lowe,female,0,Conservative and Unionist Party,Coventry North East,False,MichelleLowe14,580937850
617,Parvez Akhtar,male,0,Conservative and Unionist Party,Coventry North West,False,akhtar4coventry,2966536337
620,Geoffrey Robinson,male,77,Labour Party,Coventry North West,True,Geoffrey4CovNW,856796146790006784
622,Jim Cunningham,male,74,Labour Party,Coventry South,True,jimforcovsouth,842014278739734528
625,Gary Ridley,male,0,Conservative and Unionist Party,Coventry South,False,CllrGaryRidley,273453993
628,Chris Oxlade,male,0,Labour Party,Crawley,False,chrisoxlade,20671658
629,Henry Smith,male,46,Conservative and Unionist Party,Crawley,True,HenrySmithUK,873819098
630,Adrian Heald,male,0,Labour Party,Crewe and Nantwich,False,DrAdrianHeald,115706550
632,Gavin Barwell,male,43,Conservative and Unionist Party,Croydon Central,True,GavinBarwell,242943134
634,Sarah Jones,female,43,Labour Party,Croydon Central,False,LabourSJ,1337725045
642,Emily Benn,female,26,Labour Party,Croydon South,False,Emily_Benn,97694385
645,Chris Philp,male,39,Conservative and Unionist Party,Croydon South,True,CPhilpOfficial,89307992
654,Jenny Chapman,female,42,Labour Party,Darlington,True,JennyChapman,20856796
657,Peter Malcolm Cuthbertson,male,32,Conservative and Unionist Party,Darlington,False,pmcuthbertson,64685665
661,Simon Thomson,male,0,Labour Party,Dartford,False,simontthomson,389363219
663,Abigail Campbell,female,42,Labour Party,Daventry,False,CampbellAbigail,304883852
666,Chris Heaton-Harris,male,48,Conservative and Unionist Party,Daventry,True,chhcalling,80943076
673,Andrew Gwynne,male,41,Labour Party,Denton and Reddish,True,GwynneMP,54351001
674,Lana Hempsall,female,0,Conservative and Unionist Party,Denton and Reddish,False,LanaHempsall,823288302
678,Chris Williamson,male,59,Labour Party,Derby North,False,DerbyChrisW,49682880
681,Evonne Williams,female,0,Conservative and Unionist Party,Derby South,False,EvonneWilliams,507419722
682,Andy Botham,male,48,Labour Party,Derbyshire Dales,False,Roobotham,114873829
684,Patrick McLoughlin,male,58,Conservative and Unionist Party,Derbyshire Dales,True,Patrick4Dales,3144626321
691,Simon Reevell,male,49,Conservative and Unionist Party,Dewsbury,False,simonreevell,22282116
692,Paula Sherriff,female,40,Labour Party,Dewsbury,True,paulasherriff,29169821
693,Caroline Flint,female,54,Labour Party,Don Valley,True,CarolineFlintMP,227023883
694,Carl Jackson,male,0,Conservative and Unionist Party,Don Valley,False,CllrCarlJackson,3310977946
699,Charlie Elphicke,male,44,Conservative and Unionist Party,Dover,True,CharlieElphicke,54515428
700,Clair Hawkins,female,39,Labour Party,Dover,False,ClairHawkins,409331274
703,Ian Austin,male,50,Labour Party,Dudley North,True,IanAustinMP,261782937
706,Les Jones,male,0,Conservative and Unionist Party,Dudley North,False,CouncillorLes,59064380
708,Natasha Millward,female,0,Labour Party,Dudley South,False,natashamillward,248908429
709,Mike Wood,male,39,Conservative and Unionist Party,Dudley South,True,mikejwood,14728535
712,Helen Hayes,female,41,Labour Party,Dulwich and West Norwood,True,helenhayes_,261886643
713,Resham Kotecha,female,0,Conservative and Unionist Party,Dulwich and West Norwood,False,ReshamKotecha,814984682
747,Rupa Huq,female,43,Labour Party,Ealing Central and Acton,True,RupaHuq,706747004
754,Virendra Sharma,male,68,Labour Party,"Ealing, Southall",True,VirendraSharma,23452598
756,James Symes,male,0,Conservative and Unionist Party,"Ealing, Southall",False,JSymesUK,18189407
778,Samir Jassal,male,0,Conservative and Unionist Party,East Ham,False,samirjassal,2718842805
780,Stephen Timms,male,60,Labour Party,East Ham,True,stephenctimms,102107018
806,Tim Loughton,male,53,Conservative and Unionist Party,East Worthing and Shoreham,True,timloughton,108587399
810,Kevin Hickson,male,0,Labour Party,East Yorkshire,False,Kevin_Hickson,2337358057
811,Greg Knight,male,66,Conservative and Unionist Party,East Yorkshire,True,GregKnight,15453062
824,James Laing,male,48,Labour Party,Eddisbury,False,eddisburylabour,2887109993
827,Antoinette Sandbach,female,46,Conservative and Unionist Party,Eddisbury,True,Sandbach,92759618
858,Katherine Fletcher,female,39,Conservative and Unionist Party,Ellesmere Port and Neston,False,Fletch_1976,2318830022
859,Justin Madders,male,43,Labour Party,Ellesmere Port and Neston,True,justinmadders,2999868527
862,Veronica Marie King,female,0,Labour Party,Elmet and Rothwell,False,vron_king,72528291
863,Alec Shelbrooke,male,39,Conservative and Unionist Party,Elmet and Rothwell,True,AlecShelbrooke,130092487
865,Spencer Drury,male,46,Conservative and Unionist Party,Eltham,False,Spencer_Drury,1513768532
866,Clive Efford,male,57,Labour Party,Eltham,True,CliveEfford,393436815
869,Nick de Bois,male,56,Conservative and Unionist Party,Enfield North,False,nickdebois,20356313
873,Joan Ryan,female,60,Labour Party,Enfield North,True,joanryanEnfield,167867714
875,David Burrowes,male,46,Conservative and Unionist Party,"Enfield, Southgate",True,DavidBurrowesUK,41901500
876,Bambos Charalambous,male,63,Labour Party,"Enfield, Southgate",False,BambosMP,102023574
889,Catherine Atkinson,female,34,Labour Party,Erewash,False,catkinson80,176721099
893,Anna Firth,female,0,Conservative and Unionist Party,Erith and Thamesmead,False,anna_firth,1426186200
895,Teresa Pearce,female,60,Labour Party,Erith and Thamesmead,True,tpearce003,14146330
898,Francis Eldergill,male,52,Labour Party,Esher and Walton,False,eldergill,20549706
901,Ben Bradshaw,male,55,Labour Party,Exeter,True,BenPBradshaw,24211594
926,Ian Boulton,male,47,Labour Party,Filton and Bradley Stoke,False,IanBoulton,42957060
928,Jack Lopresti,male,46,Conservative and Unionist Party,Filton and Bradley Stoke,True,JackLopresti,1067829343
931,Sarah Sackman,female,0,Labour Party,Finchley and Golders Green,False,sarahsackman,1151672852
951,Jed Sullivan,male,42,Labour Party,Fylde,False,sullivan_jed,2859889698
954,Edward Leigh,male,65,Conservative and Unionist Party,Gainsborough,True,EdwardLeighMP,474180693
955,David Prescott,male,0,Labour Party,Gainsborough,False,DavidPrescott,19344585
956,Maria Eagle,female,54,Labour Party,Garston and Halewood,True,meaglemp,192935794
963,Carolyn Abbott,female,0,Conservative and Unionist Party,Gedling,False,Abbott4Gedling,20440432
964,Vernon Coaker,male,62,Labour Party,Gedling,True,Vernon_Coaker,90432690
968,Rehman Chishti,male,37,Conservative and Unionist Party,Gillingham and Rainham,True,Rehman_Chishti,2863865170
969,Paul Clark,male,58,Labour Party,Gillingham and Rainham,False,PaulClark4GandR,1893132558
1003,Sophy Gardner,female,0,Labour Party,Gloucester,False,sophygardner,238143703
1004,Richard Graham,male,57,Conservative and Unionist Party,Gloucester,True,RichardGrahamUK,1530621674
1022,Tanmanjit Singh Dhesi,male,37,Labour Party,Gravesham,False,TanDhesi,1865540413
1023,Adam Holloway,male,50,Conservative and Unionist Party,Gravesham,True,AdamHollowayMP,3371427681
1028,Melanie Onn,female,36,Labour Party,Great Grimsby,True,OnnMel,254193620
1030,Brandon Lewis,male,44,Conservative and Unionist Party,Great Yarmouth,True,BrandonLewis,16884084
1031,Lara Norris,female,0,Labour Party,Great Yarmouth,False,lara_norris,237346888
1037,Matt Hartley,male,0,Conservative and Unionist Party,Greenwich and Woolwich,False,MattHartley100,88922768
1039,Matthew Pennycook,male,33,Labour Party,Greenwich and Woolwich,True,mtpennycook,21084719
1048,Diane Abbott,female,62,Labour Party,Hackney North and Stoke Newington,True,HackneyAbbott,153810216
1051,Amy Gray,female,0,Conservative and Unionist Party,Hackney North and Stoke Newington,False,hackneyamyg,2303764736
1061,James Morris,male,48,Conservative and Unionist Party,Halesowen and Rowley Regis,True,JamesMorris,155892458
1062,Stephanie Peacock,female,0,Labour Party,Halesowen and Rowley Regis,False,Steph_Peacock,51062977
1064,Philip Allott,male,0,Conservative and Unionist Party,Halifax,False,Allott4action,103020691
1066,Holly Walker-Lynch,female,29,Labour Party,Halifax,True,HollyLynch5,382181117
1067,David Davis,male,67,Conservative and Unionist Party,Haltemprice and Howden,True,DavidDavisMP,2797521996
1068,Edward Hart,male,0,Labour Party,Haltemprice and Howden,False,XanderEdz77,2774189083
1072,Matthew Lloyd,male,0,Conservative and Unionist Party,Halton,False,mdlloyd,12004752
1074,Derek Twigg,male,56,Labour Party,Halton,True,DerekTwiggMP,2245759171
1076,Charlie Dewhirst,male,35,Conservative and Unionist Party,Hammersmith,False,charliedewhirst,65324089
1078,Andrew Slaughter,male,55,Labour Party,Hammersmith,True,hammersmithandy,66078636
1080,Simon Marcus,male,0,Conservative and Unionist Party,Hampstead and Kilburn,False,SimonMarcus,45577685
1082,Tulip Siddiq,female,33,Labour Party,Hampstead and Kilburn,True,TulipSiddiq,113491007
1083,Edward Garnier,male,63,Conservative and Unionist Party,Harborough,True,EHGarnier,2976541433
1085,Sundip Meghani,male,0,Labour Party,Harborough,False,Sundip,17452196
1089,Robert Halfon,male,46,Conservative and Unionist Party,Harlow,True,halfon4harlowMP,19758148
1091,Suzy Stride,female,0,Labour Party,Harlow,False,suzy4harlow,2374273818
1099,Bob Blackman,Male,59,Conservative and Unionist Party,Harrow East,True,BobBlackman,805185025
1100,Uma Kumaran,female,0,Labour Party,Harrow East,False,Uma_Kumaran,404115169
1108,Edward Browne,male,0,Labour Party,Harwich and North Essex,False,ECarlssonBrowne,2336728740
1112,Bernard Jenkin,male,56,Conservative and Unionist Party,Harwich and North Essex,True,bernardjenkin,222762589
1122,John McDonnell,male,64,Labour Party,Hayes and Harlington,True,johnmcdonnellMP,77234984
1129,Tony Breslin,male,53,Labour Party,Hemel Hempstead,False,UKpolicywatch,204347416
1134,Chris Pearson,male,0,Conservative and Unionist Party,Hemsworth,False,Pearson4Halifax,270846567
1136,Jon Trickett,male,65,Labour Party,Hemsworth,True,jon_trickett,191807697
1137,Andrew Dismore,male,61,Labour Party,Hendon,False,Andrew_Dismore,241922595
1139,Matthew Offord,male,46,Conservative and Unionist Party,Hendon,True,Offord4Hendon,236395049
1142,John Howell,male,60,Conservative and Unionist Party,Henley,True,JHowellUK,993161678
1143,Sam Juthani,male,0,Labour Party,Henley,False,SamJuthani,1974466754
1149,Katherine Chibah,female,0,Labour Party,Hertford and Stortford,False,ChibahKatherine,1544053374
1152,Mark Prisk,male,53,Conservative and Unionist Party,Hertford and Stortford,True,PriskMark,463888230
1153,Richard Raymond Butler,male,0,Labour Party,Hertsmere,False,CllrRButler,323877534
1154,Liam Carr,male,0,Labour Party,Hexham,False,LiamRCarr,202738931
1156,Guy Opperman,male,50,Conservative and Unionist Party,Hexham,True,GuyOpperman,143386976
1162,Caitlin Bisknell,female,0,Labour Party,High Peak,False,CaitlinBisknell,110559810
1165,Rachel Burgin,female,0,Labour Party,Hitchin and Harpenden,False,MrsBurgin,51416654
1166,Peter Lilley,male,72,Conservative and Unionist Party,Hitchin and Harpenden,True,LilleyPeter,501698806
1170,Will Blair,male,0,Conservative and Unionist Party,Holborn and St Pancras,False,will_blair,83405429
1175,Keir Starmer,male,53,Labour Party,Holborn and St Pancras,True,Keir_Starmer,2425571623
1193,Peter Kyle,male,45,Labour Party,Hove,True,peterkyle,21769986
1200,Jonathan Djanogly,male,50,Conservative and Unionist Party,Huntingdon,True,JDjanogly,131120978
1201,Nik Johnson,male,0,Labour Party,Huntingdon,False,CambridgeMagpie,50771677
1204,Kevin Horkin,male,0,Conservative and Unionist Party,Hyndburn,False,KevinHorkin,467332789
1205,Graham Jones,male,49,Labour Party,Hyndburn,True,GrahamJones_MP,260824465
1207,Wes Streeting,male,32,Labour Party,Ilford North,True,wesstreeting,20362684
1222,David Ellesmere,male,0,Labour Party,Ipswich,False,davidellesmere,133844829
1223,Ben Gummer,male,37,Conservative and Unionist Party,Ipswich,True,gummerben,28087982
1227,Alex Burghart,male,0,Conservative and Unionist Party,Islington North,False,alexburghart,22474050
1229,Jeremy Corbyn,male,66,Labour Party,Islington North,True,jeremycorbyn,117777690
1234,Mark Lim,male,0,Conservative and Unionist Party,Islington South and Finsbury,False,DrMarkLim,195140602
1237,Emily Thornberry,female,55,Labour Party,Islington South and Finsbury,True,EmilyThornberry,164226176
1249,John Grogan,male,54,Labour Party,Keighley,False,KeighleyLabour,913196785
1253,Bally Singh,male,0,Labour Party,Kenilworth and Southam,False,BallySingh74,283682540
1255,Victoria Borwick,female,59,Conservative and Unionist Party,Kensington,True,backborwick,3076039949
1260,Rhea Keehn,female,0,Labour Party,Kettering,False,RheaKeehn,378200785
1282,Jo McCarron,female,40,Labour Party,Kingswood,False,jomccarron,73379912
1284,Chris Skidmore,male,34,Conservative and Unionist Party,Kingswood,True,CSkidmoreUK,436576452
1302,Eric Ollerenshaw,male,65,Conservative and Unionist Party,Lancaster and Fleetwood,False,VoteOllerenshaw,855110694546677760
1303,Cat Smith,female,30,Labour Party,Lancaster and Fleetwood,True,CatSmithMP,31756041
1304,Hilary Benn,male,62,Labour Party,Leeds Central,True,hilarybennmp,408454349
1307,Nicola Wilson,female,0,Conservative and Unionist Party,Leeds Central,False,NicolaFWilson,2975603489
1309,Richard Burgon,male,35,Labour Party,Leeds East,True,RichardBurgon,545081356
1311,Ryan Stephenson,male,0,Conservative and Unionist Party,Leeds East,False,Stephenson_Ryan,240030844
1314,Fabian Hamilton,male,60,Labour Party,Leeds North East,True,FabianLeedsNE,859433240452583424
1316,Simon Wilson,male,0,Conservative and Unionist Party,Leeds North East,False,SimonFWilson1,949396808
1321,Alex Sobel,male,40,Labour Party,Leeds North West,False,alexsobel,15726425
1325,Rachel Reeves,female,36,Labour Party,Leeds West,True,RachelReevesMP,34374472
1326,Alex Traves,male,0,Conservative and Unionist Party,Leeds West,False,aptsw1,541791988
1330,Kishan Devani,Male,0,Conservative and Unionist Party,Leicester East,False,Kishan_Devani,1342967244
1334,Leon Hadji-Nikolaou,Male,0,Conservative and Unionist Party,Leicester South,False,Leon_Leicester,2826910860
1337,Paul Bessant,Male,0,Conservative and Unionist Party,Leicester West,False,PaulForWest,2717669531
1339,Liz Kendall,female,44,Labour Party,Leicester West,True,leicesterliz,105800463
1340,Andy Burnham,male,45,Labour Party,Leigh,True,AndyBurnhamGM,143779403
