,name,gender,birth_date,party_name,post_label,elected,twitter_username,twitter_user_id
1342,Louisa Townson,female,0,Conservative and Unionist Party,Leigh,False,LDTownson,458314051
1347,Heidi Alexander,female,40,Labour Party,Lewisham East,True,heidi_mp,389434876
1349,Peter Fortune,male,0,Conservative and Unionist Party,Lewisham East,False,PeterTFortune,989608254
1357,Russell Jackson,male,0,Conservative and Unionist Party,Lewisham West and Penge,False,russellantony,33881503
1359,Bim Afolami,male,0,Conservative and Unionist Party,"Lewisham, Deptford",False,BimAfolami,311956971
1363,Vicky Foxcroft,female,38,Labour Party,"Lewisham, Deptford",True,vickyfoxcroft,174396155
1367,John Cryer,male,51,Labour Party,Leyton and Wanstead,True,JohnCryerMP,2979904613
1370,Michael Fabricant,male,65,Conservative and Unionist Party,Lichfield,True,Mike_Fabricant,19058678
1372,Chris Worsey,male,0,Labour Party,Lichfield,False,ChrisWorsey,264829864
1373,Karl McCartney,male,47,Conservative and Unionist Party,Lincoln,True,karlmccartney,26796376
1376,Lucy Rigby,female,0,Labour Party,Lincoln,False,LucyRigby,23105852
1407,Nicky Morgan,female,43,Conservative and Unionist Party,Loughborough,True,NickyMorgan01,34940114
1408,Matthew O'Callaghan,male,0,Labour Party,Loughborough,False,LoughbroMatthew,339547394
1418,Dean Russell,Male,0,Conservative and Unionist Party,Luton North,False,dean_r,17963897
1424,Tim Roca,male,0,Labour Party,Macclesfield,False,timroca85,351600865
1425,David Rutley,male,54,Conservative and Unionist Party,Macclesfield,True,DavidRutley,606306570
1428,Theresa May,female,59,Conservative and Unionist Party,Maidenhead,True,theresa_may,747807250819981312
1429,Charles Smith,male,0,Labour Party,Maidenhead,False,charlie_rsmith,784431038
1466,Tom McNeil,male,0,Labour Party,Meriden,False,mcneil_tom,1652897768
1467,Caroline Spelman,female,57,Conservative and Unionist Party,Meriden,True,spelmanc,453133872
1473,Nadine Dorries,female,58,Conservative and Unionist Party,Mid Bedfordshire,True,NadineDorries,457060718
1478,Charlynne Pullen,female,30,Labour Party,Mid Bedfordshire,False,CharlynnePullen,197804641
1480,Nicola Heaton,female,0,Labour Party,Mid Derbyshire,False,nicolaheaton,18678625
1481,Pauline Latham,female,67,Conservative and Unionist Party,Mid Derbyshire,True,Pauline_Latham,19087569
1494,Greg Mountain,male,0,Labour Party,Mid Sussex,False,Mountainin2015,2494392186
1495,Nicholas Soames,male,67,Conservative and Unionist Party,Mid Sussex,True,NSoames,2363670413
1509,Tom Blenkinsop,male,35,Labour Party,Middlesbrough South and East Cleveland,True,TomBlenkinsop,131970620
1512,Will Goodhand,male,0,Conservative and Unionist Party,Middlesbrough South and East Cleveland,False,WillGoodhand4MP,1654791650
1519,Emily Darlington,female,0,Labour Party,Milton Keynes North,False,emily4MK,494082207
1520,Mark Lancaster,male,45,Conservative and Unionist Party,Milton Keynes North,True,MarkLancasterMK,175005016
1529,Paul Holmes,male,27,Conservative and Unionist Party,Mitcham and Morden,False,pauljholmes,172090468
1530,Siobhain McDonagh,female,55,Labour Party,Mitcham and Morden,True,Siobhain_MP,580749365
1550,Amina Lone,female,0,Labour Party,Morecambe and Lunesdale,False,Amina_Lone,105200096
1551,David Morris,male,49,Conservative and Unionist Party,Morecambe and Lunesdale,True,davidmorrisml,187632184
1572,Robert Jenrick,Male,33,Conservative and Unionist Party,Newark,True,RobertJenrick,2323710210
1574,Michael Payne,male,0,Labour Party,Newark,False,MichaelPayneUK,40297217
1643,Laetitia Glossop,female,0,Conservative and Unionist Party,North Durham,False,TishGlossop,714049944
1644,Kevan Jones,male,51,Labour Party,North Durham,True,KevanJonesMP,815306454
1646,Saqhib Ali,male,0,Labour Party,North East Bedfordshire,False,SaqhibAli2017,241841666
1648,Alistair Burt,male,60,Conservative and Unionist Party,North East Bedfordshire,True,AlistairBurtUK,986390774
1655,Lee Benjamin Rowley,male,35,Conservative and Unionist Party,North East Derbyshire,False,Lee4NED,1216506050
1667,Chris York,male,0,Labour Party,North East Hertfordshire,False,ChrisYorkUK,42163539
1669,Todd Foreman,male,0,Labour Party,North East Somerset,False,ToddDForeman,250306638
1680,Graeme Currie,male,59,Labour Party,North Shropshire,False,graeme_currie1,1342705754
1682,Owen Paterson,male,59,Conservative and Unionist Party,North Shropshire,True,OwenPaterson,2660755152
1684,Liam Fox,male,54,Conservative and Unionist Party,North Somerset,True,LiamFox,532241033
1687,Mark Dempsey,male,0,Labour Party,North Swindon,False,dempsey4labour,260738126
1688,Justin Tomlinson,male,39,Conservative and Unionist Party,North Swindon,True,JustinTomlinson,250311545
1695,Mary Glindon,female,58,Labour Party,North Tyneside,True,GlindonMary,855421480481456128
1697,Martin McGann,Male,32,Conservative and Unionist Party,North Tyneside,False,martinmcgann83,360890130
1701,Mike O'Brien,male,61,Labour Party,North Warwickshire,False,mikeobrien4mp,1520163139
1702,Craig Tracey,male,41,Conservative and Unionist Party,North Warwickshire,True,craig4nwarks,140020746
1707,Pat Glass,female,58,Labour Party,North West Durham,True,PatMGlass,118429508
1709,Charlotte Haitham Taylor,female,0,Conservative and Unionist Party,North West Durham,False,CharlotteHT_,2723743580
1721,JoAnne Rust,female,0,Labour Party,North West Norfolk,False,JoRust45,407091045
1728,Michael Ellis,male,48,Conservative and Unionist Party,Northampton North,True,Michael_Ellis1,19858924
1729,Sally Keeble,female,64,Labour Party,Northampton North,False,Sally_Keeble,130857126
1731,David Mackintosh,male,0,Conservative and Unionist Party,Northampton South,True,davidmackintosh,103085575
1732,Kevin McKeever,male,35,Labour Party,Northampton South,False,kevinmckeever,20228559
1733,Jessica Asato,female,34,Labour Party,Norwich North,False,Jessica_Asato,15673183
1736,Chloe Smith,female,33,Conservative and Unionist Party,Norwich North,True,NorwichChloe,386776248
1741,Clive Lewis,male,44,Labour Party,Norwich South,True,labourlewis,36924726
1742,Lisa Townsend,Female,0,Conservative and Unionist Party,Norwich South,False,_Lisa_Townsend,142994950
1749,Graham Allen,male,62,Labour Party,Nottingham North,True,GrahamAllenMPX,494828691
1751,Louise Burfitt-Dons,female,62,Conservative and Unionist Party,Nottingham North,False,LouiseBurfDons,21402367
1755,Lilian Greenwood,female,49,Labour Party,Nottingham South,True,LilianGreenwood,20148039
1757,Jane Hunt,female,49,Conservative and Unionist Party,Nottingham South,False,JaneMHunt,36154400
1760,Victoria Fowler,female,0,Labour Party,Nuneaton,False,Victoria_Fowler,80697605
1762,Marcus Jones,male,41,Conservative and Unionist Party,Nuneaton,True,Marcus4Nuneaton,1469686752
1771,James Brokenshire,male,47,Conservative and Unionist Party,Old Bexley and Sidcup,True,JBrokenshire,92498317
1773,Ibrahim Mehmet,male,0,Labour Party,Old Bexley and Sidcup,False,IbbyMehmet,136260691
1776,Debbie Abrahams,female,55,Labour Party,Oldham East and Saddleworth,True,Debbie_abrahams,225857392
1777,Sajjad Hussain,male,0,Conservative and Unionist Party,Oldham East and Saddleworth,False,OLSConservative,2863905923
1792,Melanie Magee,Female,44,Conservative and Unionist Party,Oxford East,False,cllr_magee,865128397
1794,Andrew Smith,male,63,Labour Party,Oxford East,True,VoteAndrewSmith,3034417965
1809,Azhar Ali,Male,0,Labour Party,Pendle,False,Azhar4Pendle,2342164885
1812,Andrew Stephenson,male,34,Conservative and Unionist Party,Pendle,True,Andrew4Pendle,131517399
1813,Angela Christine Smith,female,54,Labour Party,Penistone and Stocksbridge,True,angelasmithmp,245745762
1816,Lee Rushworth,male,0,Labour Party,Penrith and The Border,False,leerushworth1,952479564
1818,Rory Stewart,male,42,Conservative and Unionist Party,Penrith and The Border,True,RoryStewartUK,131926473
1824,Lisa Forbes,female,0,Labour Party,Peterborough,False,LisaForbes_,633066595
1827,Stewart Jackson,male,50,Conservative and Unionist Party,Peterborough,True,Stewart4Pboro,118984824
1829,Johnny Mercer,male,34,Conservative and Unionist Party,"Plymouth, Moor View",True,JohnnyMercerUK,97402576
1831,Alison Seabeck,female,61,Labour Party,"Plymouth, Moor View",False,alisonseabeck,20589545
1846,Jim Fitzpatrick,male,63,Labour Party,Poplar and Limehouse,True,FitzMP,858023803
1849,Christopher Wilford,male,0,Conservative and Unionist Party,Poplar and Limehouse,False,wilford2017,2376645298
1850,John Ferrett,male,0,Labour Party,Portsmouth North,False,John_Ferrett,323809872
1852,Penny Mordaunt,female,42,Conservative and Unionist Party,Portsmouth North,True,PompeyToryParty,2706402844
1866,Stuart Andrew,male,44,Conservative and Unionist Party,Pudsey,True,StuartAndrew,20424362
1868,Jamie Hanley,male,0,Labour Party,Pudsey,False,jamiehanley,2289111
1870,Sheila Boswell,female,0,Labour Party,Putney,False,sheilaboswell,29429535
1872,Justine Greening,female,46,Conservative and Unionist Party,Putney,True,JustineGreening,932446861
1878,Matt Rodda,male,49,Labour Party,Reading East,False,MattRodda,216516145
1880,Rob Wilson,male,50,Conservative and Unionist Party,Reading East,True,RobWilson_RDG,34244239
1882,Victoria Groulef,female,0,Labour Party,Reading West,False,VictoriaGroulef,486105713
1884,Alok Sharma,male,48,Conservative and Unionist Party,Reading West,True,AlokSharma_RDG,1731554581
1889,Rebecca Blake,female,0,Labour Party,Redditch,False,RebeccaBlake31,241279770
1891,Karen Lumley,female,51,Conservative and Unionist Party,Redditch,True,Tell_Karen,2317393614
1900,Nigel Evans,male,58,Conservative and Unionist Party,Ribble Valley,True,ElectNigel,121070777
1901,David Hinder,male,61,Labour Party,Ribble Valley,False,david4rv,2818248860
1920,James Duddridge,male,44,Conservative and Unionist Party,Rochford and Southend East,True,JamesDuddridge,124170781
1921,Ian Gilbert,male,0,Labour Party,Rochford and Southend East,False,CllrIanGilbert,20975514
1934,Jake Berry,male,37,Conservative and Unionist Party,Rossendale and Darwen,True,JakeBerry,217148014
1937,Will Straw,male,0,Labour Party,Rossendale and Darwen,False,wdjstraw,24444965
1946,Claire Edwards,female,0,Labour Party,Rugby,False,claire4rugby,1699862954
1948,Mark Pawsey,male,58,Conservative and Unionist Party,Rugby,True,MarkPawsey,52412027
1951,Michael Borio,male,0,Labour Party,"Ruislip, Northwood and Pinner",False,MichaelBorio,566725137
1953,Nick Hurd,male,53,Conservative and Unionist Party,"Ruislip, Northwood and Pinner",True,NickHurdUK,144929619
1956,Philip Hammond,male,60,Conservative and Unionist Party,Runnymede and Weybridge,True,PhilipHammondUK,2653613168
1958,Arran Neathey,male,0,Labour Party,Runnymede and Weybridge,False,Aneathey,27854792
1962,David Mellen,male,51,Labour Party,Rushcliffe,False,CllrDavidMellen,1072226575
1972,Rebecca Long Bailey,female,36,Labour Party,Salford and Eccles,True,RLong_Bailey,385306338
1977,Tom Corbin,male,0,Labour Party,Salisbury,False,1tomcorbin,1235025320
1979,John Glen,male,41,Conservative and Unionist Party,Salisbury,True,JohnGlenUK,36664451
1984,Ian McInnes,male,0,Labour Party,Scarborough and Whitby,False,Ian1Mcinnes,377025081
1986,Nicholas Dakin,male,60,Labour Party,Scunthorpe,True,NicDakin4MP,93860818
1988,Jo Gideon,Female,0,Conservative and Unionist Party,Scunthorpe,False,jogideon,67323615
1991,Phil Wilson,male,56,Labour Party,Sedgefield,True,MPphilwilson,270926830
1992,Scott Wood,male,0,Conservative and Unionist Party,Sedgefield,False,ScottWood29,1049297821
1993,Valerie Margaret Allen,female,57,Conservative and Unionist Party,Sefton Central,False,valallentory,2903030361
1994,Bill Esterson,male,49,Labour Party,Sefton Central,True,Bill_Esterson,120720108
1996,Nigel Adams,male,49,Conservative and Unionist Party,Selby and Ainsty,True,nadams,3369594003
1997,Mark Hayes,male,0,Labour Party,Selby and Ainsty,False,LangdaleCider,19547250
2016,Oliver Coppard,male,0,Labour Party,"Sheffield, Hallam",False,olivercoppard,17833723
2020,Ian Walker,Male,0,Conservative and Unionist Party,"Sheffield, Hallam",False,IGWalker,267746340
2023,L̩onie Mathers,female,0,Labour Party,Sherwood,False,leoniemathers,66207191
2024,Mark Spencer,male,45,Conservative and Unionist Party,Sherwood,True,Mark_Spencer,154943205
2025,Steve Clapcote,Male,43,Labour Party,Shipley,False,ClapcoteS,781520835190415360
2026,Philip Davies,male,43,Conservative and Unionist Party,Shipley,True,PhilipDaviesUK,125312818
2031,Laura Davies,female,0,Labour Party,Shrewsbury and Atcham,False,LauraShrewsbury,4725922335
2033,Daniel Kawczynski,male,43,Conservative and Unionist Party,Shrewsbury and Atcham,True,daniel4shrews,3389082197
2040,Malcolm Birks,male,40,Labour Party,Skipton and Ripon,False,malcolmbirks,67730777
2042,Julian Smith,male,44,Conservative and Unionist Party,Skipton and Ripon,True,JulianSmithUK,728039018
2044,Jason Pandya-Wood,male,0,Labour Party,Sleaford and North Hykeham,False,jasonforlabour,2862761707
2046,Fiona Mactaggart,female,62,Labour Party,Slough,True,fionamacmp,79974944
2047,Gurcharan Singh,male,0,Conservative and Unionist Party,Slough,False,GSOnline,18020279
2065,Heidi Allen,Female,40,Conservative and Unionist Party,South Cambridgeshire,True,heidiallen75,426116125
2066,Dan Greef,Male,34,Labour Party,South Cambridgeshire,False,DanGreef,551770789
2073,Heather Wheeler,Female,56,Conservative and Unionist Party,South Derbyshire,True,HeatherWheeler,21744895
2074,Simon Bowkett,male,0,Labour Party,South Dorset,False,Simon_Bowkett,383285787
2095,Alberto Costa,Male,44,Conservative and Unionist Party,South Leicestershire,True,AlbertoCostaMP,3005893073
2096,Amanda Hack,female,0,Labour Party,South Leicestershire,False,Hack4Labour,31230434
2100,Deborah Sacks,female,51,Labour Party,South Norfolk,False,deborahsacks,96752049
2102,Andrea Leadsom,female,52,Conservative and Unionist Party,South Northamptonshire,True,andrealeadsom,38281180
2103,Lucy Mills,female,0,Labour Party,South Northamptonshire,False,votelucymills,2775213291
2105,Veronica Bennett,female,27,Labour Party,South Ribble,False,V_L_Bennett,1606113410
2106,Seema Kennedy,female,41,Conservative and Unionist Party,South Ribble,True,SeemaKennedy,89698876
2113,Kevin McElduff,male,0,Labour Party,South Staffordshire,False,SStaffsLabour,802905470
2115,Gavin Williamson,male,39,Conservative and Unionist Party,South Staffordshire,True,GavinWilliamson,368314502
2116,Jane Basham,female,0,Labour Party,South Suffolk,False,Jane_Basham,268447012
2117,James Cartlidge,male,41,Conservative and Unionist Party,South Suffolk,True,jc4southsuffolk,2776689260
2121,Robert Buckland,male,47,Conservative and Unionist Party,South Swindon,True,RobertBuckland,14284260
2124,Anne Snelgrove,female,58,Labour Party,South Swindon,False,annesnelgrove,19451651
2135,Andrew Selous,male,53,Conservative and Unionist Party,South West Bedfordshire,True,AndrewSelous,90646214
2137,Chaz Singh,male,0,Labour Party,South West Devon,False,PlymouthChaz,197850470
2140,Simon Diggins,male,0,Labour Party,South West Hertfordshire,False,SimonLeoDiggins,370937104
2141,David Gauke,male,44,Conservative and Unionist Party,South West Hertfordshire,True,DavidGauke,2230539338
2159,Royston Smith,male,51,Conservative and Unionist Party,"Southampton, Itchen",True,Royston_Smith,75562171
2164,Jeremy Moulton,male,0,Conservative and Unionist Party,"Southampton, Test",False,Cllr_JMoulton,290745061
2165,Alan Whitehead,male,65,Labour Party,"Southampton, Test",True,alanwhiteheadmp,389443487
2170,Julian Ware-Lane,male,56,Labour Party,Southend West,False,warelane,20056279
2172,Damien Moore,male,0,Conservative and Unionist Party,Southport,False,moore4southport,2902135256
2175,Liz Savage,female,42,Labour Party,Southport,False,LizSavagelabour,1395516325
2182,Kerry Pollard,male,71,Labour Party,St Albans,False,KerryPollard4mp,860205568136556544
2188,Conor McGinn,male,31,Labour Party,St Helens North,True,ConorMcGinn,36158689
2190,Gillian Keegan,female,0,Conservative and Unionist Party,St Helens South and Whiston,False,GillianKeegan,2986235404
2191,Marie Rimmer,female,68,Labour Party,St Helens South and Whiston,True,MarieRimmer,2350948635
2197,Kate Godfrey,female,0,Labour Party,Stafford,False,KateVotesLabour,722025118432686080
2199,Jeremy Lefroy,male,56,Conservative and Unionist Party,Stafford,True,JeremyLefroy,417975170
2201,Trudie Anne McGuinness,female,0,Labour Party,Staffordshire Moorlands,False,trudiemc,104799470
2215,Ann Coffey,female,69,Labour Party,Stockport,True,anncoffey_mp,558445037
2216,Daniel Hamilton,male,0,Conservative and Unionist Party,Stockport,False,danielrhamilton,57057518
2221,Alex Cunningham,male,60,Labour Party,Stockton North,True,ACunninghamMP,143739561
2222,Chris Daniels,male,41,Conservative and Unionist Party,Stockton North,False,cjdaniels23,2159222343
2239,Bill Cash,male,75,Conservative and Unionist Party,Stone,True,BillCashMP,100520303
2240,Sam Hale,Male,23,Labour Party,Stone,False,samhale123,19817922
2244,Margot James,female,58,Conservative and Unionist Party,Stourbridge,True,margot_james_mp,70796349
2245,Pete Lowe,male,47,Labour Party,Stourbridge,False,pete4stour,1386916794
2258,Kim Caddy,female,37,Conservative and Unionist Party,Streatham,False,KimCaddy,495178605
2261,Chuka Umunna,male,37,Labour Party,Streatham,True,ChukaUmunna,33300246
2266,Kate Green,female,55,Labour Party,Stretford and Urmston,True,KateGreenSU,105838665
2272,Therese Coffey,female,44,Conservative and Unionist Party,Suffolk Coastal,True,theresecoffey,50714939
2275,Julie Elliott,female,52,Labour Party,Sunderland Central,True,JulieElliottMP,776022362
2285,Rob Pocock,male,0,Labour Party,Sutton Coldfield,False,RobPocock1,616250395
2303,Christopher Pincher,male,46,Conservative and Unionist Party,Tamworth,True,ChrisPincher,166598394
2304,George Osborne,male,44,Conservative and Unionist Party,Tatton,True,George_Osborne,1225696320
2313,Lucy Allan,female,51,Conservative and Unionist Party,Telford,True,lucyallan,16134235
2317,Ed Buxton,Male,38,Labour Party,Tewkesbury,False,EdwardBuxton,113176198
2322,Katrina Gilman,female,38,Labour Party,The Wrekin,False,trinagilman,132992219
2323,Mark Pritchard,male,49,Conservative and Unionist Party,The Wrekin,True,MPritchardUK,804596460
2325,Alan Philip Avery,male,67,Labour Party,Thirsk and Malton,False,AveryforLabour,2885995521
2326,Kevin Paul Hollinrake,male,52,Conservative and Unionist Party,Thirsk and Malton,True,kevinhollinrake,49619469
2335,Jackie Doyle-Price,female,46,Conservative and Unionist Party,Thurrock,True,JackieDP,38671387
2346,Sadiq Khan,male,45,Labour Party,Tooting,True,SadiqKhan,19397942
2349,Dan Watkins,male,0,Conservative and Unionist Party,Tooting,False,DanWatkins,212209552
2364,David Lammy,male,43,Labour Party,Tottenham,True,DavidLammy,18020612
2366,Stefan Mrozinski,male,0,Conservative and Unionist Party,Tottenham,False,Stefan4TottMP,2888502291
2376,Greg Clark,male,48,Conservative and Unionist Party,Tunbridge Wells,True,GregClarkMP,224655400
2378,Kevin Kerrigan,male,0,Labour Party,Tunbridge Wells,False,Kevin_Kerrigan1,462438783
2384,Alan Campbell,male,58,Labour Party,Tynemouth,True,alancampbellmp,2601366250
2387,Glenn Hall,male,0,Conservative and Unionist Party,Tynemouth,False,Glenn4tynemouth,719864705091780608
2400,Boris Johnson,male,51,Conservative and Unionist Party,Uxbridge and South Ruislip,True,BorisJohnson,3131144855
2402,Chris Summers,male,0,Labour Party,Uxbridge and South Ruislip,False,chris4uxbridge,2524547796
2412,James Bellis,male,0,Conservative and Unionist Party,Vauxhall,False,jh_bellis,541898068
2416,Kate Hoey,female,69,Labour Party,Vauxhall,True,KateHoeyMP,1284146730
2419,Antony Calvert,male,37,Conservative and Unionist Party,Wakefield,False,antony_calvert,2938302634
2420,Mary Creagh,female,48,Labour Party,Wakefield,True,MaryCreaghMP,169864622
2425,Chris Clarkson,male,33,Conservative and Unionist Party,Wallasey,False,ToryMemo,95172754
2426,Angela Eagle,female,54,Labour Party,Wallasey,True,angelaeagle,124270074
2427,Douglas Hansen-Luke,male,45,Conservative and Unionist Party,Walsall North,False,DHansenLuke,1474229671
2429,Sue Arnold,female,0,Conservative and Unionist Party,Walsall South,False,haselour,94328904
2432,Valerie Vaz,female,61,Labour Party,Walsall South,True,Valerie_VazMP,315283542
2441,Ian Lavery,male,52,Labour Party,Wansbeck,True,IanLaveryMP,300872531
2445,Ed Vaizey,male,47,Conservative and Unionist Party,Wantage,True,edvaizey,18096679
2446,Stephen Edwin Dominic Webb,male,0,Labour Party,Wantage,False,StephenEDWebb,499815128
2449,John Spellar,male,68,Labour Party,Warley,True,spellar,21736214
2450,Helen Jones,female,61,Labour Party,Warrington North,True,HelenJonesMP,989710268
2452,Richard Short,male,0,Conservative and Unionist Party,Warrington North,False,ToryShorty,102489183
2455,Nick Bent,male,0,Labour Party,Warrington South,False,NickBent,49035545
2457,Lynnette Kelly,female,0,Labour Party,Warwick and Leamington,False,lynnettekelly,208183257
2459,Chris White,male,48,Conservative and Unionist Party,Warwick and Leamington,True,Chris_WhiteUK,88974929
2465,Richard Harrington,male,58,Conservative and Unionist Party,Watford,True,Richard4Watford,60738400
2468,Matt Turmaine,male,0,Labour Party,Watford,False,Turmaine,24781358
2469,Peter Aldous,male,54,Conservative and Unionist Party,Waveney,True,peter_aldous,255998767
2470,Bob Blizzard,male,65,Labour Party,Waveney,False,BobJBlizzard,135783875
2479,Graham Evans,male,52,Conservative and Unionist Party,Weaver Vale,True,GrahamEvans,385936104
2480,Julia Tickridge,female,0,Labour Party,Weaver Vale,False,JuliaTickridge,203651911
2495,Anawar Miah,male,0,Labour Party,Welwyn Hatfield,False,WHLabour,515924789
2497,Grant Shapps,male,47,Conservative and Unionist Party,Welwyn Hatfield,True,grantshapps,14104027
2507,Olivia Seccombe,female,0,Conservative and Unionist Party,West Bromwich East,False,oseccombe,1347440538
2508,Tom Watson,male,48,Labour Party,West Bromwich East,True,tom_watson,14190551
2516,Festus Akinbusoye,male,0,Conservative and Unionist Party,West Ham,False,fest4westham,2864747789
2517,Lyn Brown,female,55,Labour Party,West Ham,True,lynbrownmp,1478483473
2520,Rosie Cooper,female,65,Labour Party,West Lancashire,True,rosie4westlancs,110767433
2521,Paul Greenall,male,0,Conservative and Unionist Party,West Lancashire,False,paulvgreenall,97943956
2540,Karen Buck,female,57,Labour Party,Westminster North,True,KarenPBuckMP,259215762
2542,Lindsey Hall,female,0,Conservative and Unionist Party,Westminster North,False,Lindsey4WNorth,1871982156
2553,John Penrose,male,51,Conservative and Unionist Party,Weston-Super-Mare,True,JohnPenroseNews,158315486
2554,Tim Taylor,male,0,Labour Party,Weston-Super-Mare,False,TimTaylorWeston,610292263
2557,Caroline Kerswell,female,0,Conservative and Unionist Party,Wigan,False,CKConservative,3079742145
2558,Lisa Nandy,female,36,Labour Party,Wigan,True,lisanandy,94701778
2561,Stephen Hammond,male,53,Conservative and Unionist Party,Wimbledon,True,S_Hammond,47916280
2562,Andrew Judge,male,0,Labour Party,Wimbledon,False,Andjudge,180918327
2568,Adam Afriyie,male,50,Conservative and Unionist Party,Windsor,True,AdamAfriyie,22031058
2570,Fiona Dent,female,0,Labour Party,Windsor,False,FionaDentLabour,2319613536
2574,Alison McGovern,female,35,Labour Party,Wirral South,True,Alison_McGovern,21713090
2576,Margaret Greenwood,female,56,Labour Party,Wirral West,True,MGreenwoodWW,1464467370
2577,Esther Louise McVey,female,48,Conservative and Unionist Party,Wirral West,False,EstherMcVey1,761499948890329088
2584,David Cameron,male,49,Conservative and Unionist Party,Witney,True,David_Cameron,103065157
2585,Duncan Shaw Thomas Enright,male,51,Labour Party,Witney,False,duncanenright,14631622
2593,Jonathan Lord,male,53,Conservative and Unionist Party,Woking,True,JonathanLord,2787943494
2594,Jill Rawling,female,0,Labour Party,Woking,False,JillRawling,1204168843
2600,Andy Croy,Male,0,Labour Party,Wokingham,False,AndyCroy,32364630
2604,John Redwood,male,64,Conservative and Unionist Party,Wokingham,True,johnredwood,93880122
2606,Darren George Henry,male,0,Conservative and Unionist Party,Wolverhampton North East,False,VoteDarrenHenry,2490452258
2607,Emma Reynolds,female,38,Labour Party,Wolverhampton North East,True,EmmaReynoldsMP,32965648
2608,Pat McFadden,male,50,Labour Party,Wolverhampton South East,True,patmcfaddenmp,25091518
2609,Suria Photay,female,0,Conservative and Unionist Party,Wolverhampton South East,False,SuriaPhotay,865109210
2611,Rob Marris,male,60,Labour Party,Wolverhampton South West,True,Eleanor_SmithMP,2364208508
2612,Paul Uppal,male,48,Conservative and Unionist Party,Wolverhampton South West,False,PaulUppalWSW,258834854
2616,Joy Squires,Female,61,Labour Party,Worcester,False,JoySquires,391162297
2618,Robin Walker,Male,37,Conservative and Unionist Party,Worcester,True,WalkerWorcester,1978270322
2619,Sue Hayman,female,53,Labour Party,Workington,True,SueHayman1,580947925
2622,Barbara Keeley,female,63,Labour Party,Worsley and Eccles South,True,KeeleyMP,331178901
2623,Iain Lindley,male,32,Conservative and Unionist Party,Worsley and Eccles South,False,cllrilindley,16667402
2633,Steven Baker,male,44,Conservative and Unionist Party,Wycombe,True,SteveBakerHW,15157283
2635,David Williams,male,51,Labour Party,Wycombe,False,Bikingbarrister,400239134
2637,Mark Robert Timothy Garnier,male,52,Conservative and Unionist Party,Wyre Forest,True,Mark4WyreForest,20226550
2638,Matthew Lamb,male,45,Labour Party,Wyre Forest,False,Matt4wyreforest,2196660992
2643,Ben Wallace,male,45,Conservative and Unionist Party,Wyre and Preston North,True,BWallaceMP,143405324
2644,Ben Whittingham,male,0,Labour Party,Wyre and Preston North,False,Labour_BenW,2901912703
2647,Fiona Green,female,0,Conservative and Unionist Party,Wythenshawe and Sale East,False,Fiona20Green,2786796467
2648,Mike Kane,male,46,Labour Party,Wythenshawe and Sale East,True,MikeKaneMP,71777646
2667,Julian Sturdy,male,44,Conservative and Unionist Party,York Outer,True,Juliansturdy,8558522
